Mass (u)	log2FC	p_value	mean_500	mean_15000	std_500	std_15000	n_500	n_15000	t_statistic	q_value	significant
32		0.0001987854306910279	26.621262342318726	-8.090138496614731	1.1227811396319927	0.24189969529971503	3	3	52.34620378739049	0.0017849702075452092	True
33		0.00011261635482739131	15.417690670865959	-5.536285264361664	0.46954730507038933	0.07998029837324308	3	3	76.19686054527651	0.0013477291278444366	True
34		0.0005163035221450523	7.64964664008733	-2.6386733156910327	0.5277494139210515	0.11991768555227324	3	3	32.92650459170115	0.00282830419992667	True
35	1.8297121293563148	0.05816477050328979	-3.1229923921083196	-11.10118040980799	0.6464800100088378	3.619700581676333	3	3	3.7581476518500403	0.08925487381115543	False
36		0.00033983682825261096	36.041341949010125	-9.657609280732451	2.07796009484626	0.5352224674540962	3	3	36.887669876425115	0.002235645886177947	True
37		1.935504332986126e-05	24.058295461042736	-10.62949874892842	1.4367365659792357	0.8982005941387906	3	3	35.45867557621779	0.00048166407829454736	True
38		4.06694011363828e-06	21.65979553504332	-6.430146403385348	0.4151626543781165	0.6890809407306004	3	3	60.47762206079651	0.00024313285545925442	True
39		5.221398504793786e-06	15.474669643090564	-4.1081741851762485	0.7507268981106113	0.6933091228549347	3	3	33.191762668380996	0.00027433823816747587	True
40		0.00021560910470802078	28.15839010728851	-8.034371348525081	1.5995694772338045	0.5177099557928236	3	3	37.286071507755764	0.0018584582504715549	True
41		4.166623172910469e-06	27.71053883199996	-7.856186057566613	1.2540661520631704	1.2639696816687518	3	3	34.598258221482524	0.00024313285545925442	True
42		4.633629704562372e-05	23.16669325772432	-6.968563626803584	0.7436614973369449	0.2528854304593071	3	3	66.45057804639069	0.000864718504994598	True
