mass	P1_500μC-P	P1_2000μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_500μC-P	P2_2000μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_500μC-P	P3_2000μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
110	80.9785350852045	21.304312234666234	28.839932369303988	27.517282336325593	29.627330030537586	79.32792890349461	22.347311084861254	22.163933033865586	26.099773988633427	34.032134181074355	81.7996792162161	24.097277123537243	24.387990942737492	32.510237336254946	30.127635823231927
111	73.08081162864939	22.17117282045935	28.12905122567343	40.88699335057518	27.971737806059828	77.86163867270994	27.129378561471547	31.65352369025799	33.78592546642608	46.78078021639552	66.65891165803595	22.0218396015105	23.831251968885567	33.965240601856266	35.31544444801818
112	31.942220350779426	15.378572873410638	34.21154150117949	23.478717614093487	23.781328087092895	42.16412298695221	17.339907616248038	18.446325007012984	22.162946392256806	23.916976566822935	30.380921750428474	15.783970890329453	22.449696338770746	24.103275022982537	22.10831071530725
113	54.43530532130509	25.388896519681882	32.37625886006696	27.393090472435215	38.512264309576466	52.219244471456065	31.67453768840969	42.943105620233865	35.31772303601145	43.788566143627776	72.88637938391079	35.404839936966006	38.48481723640245	31.910929071633817	43.44989805920097
114	42.4097053634949	18.116934476746838	22.849363662490255	23.19904061710141	25.455753259485864	37.81968279527544	18.397235004108612	27.831406030981586	24.208350314965905	24.12839154798235	38.82570923802241	21.158950769075563	25.46516698484496	28.48992549197695	25.127094982255638
115	78.98704337218051	66.64328103612037	76.86387928305123	85.96894154459004	85.00170185757199	85.3057379071224	65.44872842585505	85.25962526025776	105.76585766290262	102.16411759726273	73.36127310798611	54.999974025291294	71.66904038317952	101.86602107180077	106.1620014158209
116	39.31336273034606	38.77397289921856	38.63996247187114	46.09571257194239	50.24553287321198	39.816806775026784	34.97837530063455	33.8986067634558	42.72036184827791	56.02337810376572	50.16702824328154	38.05286447371156	39.38491811839244	47.34787620588856	49.46277166995162
117	27.12602513670683	39.21099107476278	54.320229961059134	41.09747422082061	43.35732106838722	24.91349434085143	34.53802307587949	45.567080285042756	43.02650067755491	54.81814582658352	30.081301923996065	35.30873259439917	37.00048409754066	43.7413917756884	42.21663931114983
118	25.126402983874243	28.431421068269152	24.21670522613263	34.344649136929675	33.2891715848641	20.359976165880518	30.987009528849914	26.968007356420678	38.075588817967805	34.41903175029048	25.32824536985178	30.681875715849156	32.730126270090906	31.320430807205273	28.137660798926074
119	18.442300217121346	38.9386903689927	30.322914441307702	33.47682383493595	50.398261032394515	17.075676959287353	30.897274733372583	31.486510228876867	34.67792057996515	55.85879122747121	19.67871474388875	41.824911351282914	30.901133556725668	37.10900726685041	42.35865705115708
