Mass (u)	Comp_1	Comp_2
638	0.00011151873182668028	0.0006275832943071291
639	6.067063820542374e-05	0.0005251195355603141
640	0.00016630047888614597	0.0005718810001715073
641	0.00011453679384961025	0.0004432566985550911
642	0.00014076350858333722	0.000494665356564402
643	9.964436725433423e-05	0.0004326105205824611
644	9.046262299664017e-05	0.000692844049003816
645	8.51078424176836e-05	0.0006643347762281661
646	6.628367149751612e-05	0.001514630849770961
647	6.247982094058568e-05	0.0014036920265746216
648	9.646529879354396e-05	0.0009682992158083426
649	0.00011410966737886023	0.0009183155626595349
650	9.693470149361265e-05	0.0006136165776020612
651	9.393584511641462e-05	0.0004883352986731909
652	2.6444432238303275e-05	0.0006211737354469673
653	9.943487136887256e-05	0.0006564139823945509
654	5.5797943285177475e-05	0.0009271133312083708
655	6.886501999274037e-05	0.0009746261605370928
656	0.00012348992105915406	0.00076322878090981
657	9.528710466988243e-05	0.0005783962859322579
658	0.00022083251438090193	0.0005306567837390804
659	0.00020794886405781093	0.00038867761890668424
660	0.00012406566637086756	0.0006222958480415849
661	0.00011852521135316404	0.0005477617860191183
662	0.0001345821781634406	0.0007145282404991901
663	0.00014849363375452607	0.0006188794398859823
664	0.00012433815753178955	0.0006823541118912525
665	8.134405400370918e-05	0.00048054226662618563
666	3.7113129808580485e-05	0.0005781952001796804
667	6.15559987366767e-05	0.0004685817396255778
668	6.307513209341531e-05	0.0006817446216969167
669	0.0	0.0007159276508413589
670	9.567564925250558e-05	0.00278489876288123
671	7.796481255763732e-05	0.003915823767100329
672	0.00012320546234492646	0.0009055273466775009
673	0.0	0.0009453791945373062
674	6.461341162413294e-05	0.0005897530304255327
675	0.00010870285460542873	0.000462153927324237
676	0.0002734808565883624	0.0005149756940028422
677	0.00025338691850224895	0.00046561292726984653
678	0.00023797312393956198	0.0013556646201390709
679	0.0001901164023877528	0.0014654977877913953
680	0.00019185557877584656	0.0006585405884200951
681	4.77058389814089e-05	0.0005596140500548867
682	0.0001644373620189062	0.0006133774482622884
683	9.968484773999866e-05	0.0004298743060172862
684	0.00011331955777577695	0.0005535502684508799
685	0.00012775353944135474	0.0004591471611768631
686	5.536151762975722e-05	0.0008601046913849699
687	2.522036440470172e-05	0.0008003054964567753
688	5.8629050613226484e-05	0.0007575427418266345
689	0.00013357273171451807	0.0005968133970022322
690	3.475486507364641e-05	0.0007402705434520889
691	4.160496187921007e-05	0.0006206670774637708
692	2.5437256252675326e-05	0.0006845377897011477
693	6.525943997585392e-05	0.0005471690651233499
694	0.00016636672930105912	0.0009446939187280548
695	0.00012649032144877986	0.0007128079674157534
696	0.00012226587514708057	0.0005122117619668859
697	6.349256784587509e-05	0.0004322008437761807
698	0.00013914553335678937	0.0005266119187665271
699	8.200091687425405e-05	0.0004368380157296361
700	0.0001282485751613395	0.0005576167356186136
701	0.0	0.0005183084617907201
702	0.00010003344881659192	0.0008551910221583223
703	7.381500459742765e-05	0.0006226777944922984
704	7.333154705766865e-05	0.000570868474898563
705	2.8730668872623644e-05	0.000481618383541183
706	6.13623591833286e-05	0.0008111838633913846
707	0.00011232639633327292	0.0004950369745613034
708	6.401147118419903e-05	0.000646374931609513
709	6.099135500316122e-05	0.0005150645405142758
710	7.86963406556216e-05	0.0006698329079314608
711	6.523759232139563e-05	0.0005460058755450618
712	2.8853917464441892e-05	0.0005526718725615653
713	6.098171656853725e-05	0.000592262721407994
714	2.3074783298416597e-05	0.0008451227346802847
715	8.42690598592293e-05	0.0006358430224582852
716	0.0	0.0005605708716911867
717	4.668795327240228e-05	0.0004058007277523623
718	0.00019895184880413188	0.000506686239383875
719	0.00014033046624630004	0.0003893514607620518
720	8.662879730258567e-05	0.0004680866746731043
721	0.00017565211310434958	0.00046711647625719027
722	0.0001639059100660493	0.0006014042695419881
723	7.89481706041682e-05	0.0004302047956722492
724	0.0	0.0007422891220759259
725	2.6361790058170352e-05	0.0006425282329127164
726	6.313372524569143e-05	0.0006796350413478775
727	2.829498509156117e-05	0.000598659634327909
728	8.022111070260418e-05	0.0005809405541250944
729	2.7063252930990854e-05	0.0006007609321218101
730	4.574135107846082e-05	0.001543846176900562
731	8.689437798863399e-05	0.0023591308424823396
732	7.10300214434494e-05	0.0008405794955410087
733	2.2023590284790196e-05	0.000955117557859194
734	4.328059928465189e-05	0.0006164434198307737
735	7.377082432124105e-05	0.0004603884151658966
736	0.00021192267781802168	0.0004429097420562481
737	0.0001421139125733802	0.0003748077984309027
738	0.0002154708015008564	0.0007786427691300308
739	0.0001682961016613215	0.0009475447523406995
740	7.39008356699424e-05	0.0005441798364761531
741	7.901783664876892e-05	0.00042719889223414664
742	9.68350977816819e-05	0.0004778026743587578
743	0.00011111035879780262	0.0003438707629365166
744	0.00011450891072471756	0.00043657748961199256
745	0.0	0.0003639960084608656
746	6.424238409296987e-05	0.0006056337188733452
747	2.8760147596371254e-05	0.0005686765634076413
748	0.0	0.001348036682284619
749	8.965660808680196e-05	0.0012041045635735402
750	7.028270377313817e-05	0.0008754210097144113
751	0.0	0.0007905749940050313
752	6.209077863412901e-05	0.0005240128903706935
753	3.125714943394896e-05	0.0004036016169933274
754	2.81269009920836e-05	0.0005194350110773171
755	2.764015276021792e-05	0.000554517864707656
756	2.4405904784861563e-05	0.0008474128460629172
757	5.708864405315788e-05	0.0007610571426064203
758	2.355242993324807e-05	0.0005681554861891601
759	0.00010266173391371696	0.0004413255719321266
760	7.692118530485386e-05	0.00042751587735041075
761	3.0926706362087245e-05	0.00033158677409489775
762	2.4199611576290942e-05	0.000529532102482549
763	2.5484201980154527e-05	0.00045704650106526357
764	2.258630997126e-05	0.0006436019732667897
765	6.254347921647554e-05	0.0004832888208869242
766	3.001544535484508e-05	0.0004833507187489314
767	3.188445300782323e-05	0.0003617254782500129
768	0.0	0.000446515076572193
769	3.164450249526847e-05	0.00037691932918236905
770	5.952031857383482e-05	0.0005988184266137141
771	0.0	0.0008132250524747419
772	5.192621252215922e-05	0.0024947267059209285
773	0.0	0.003149177677368934
774	0.0	0.0007646547510543269
775	2.099474055236169e-05	0.0007869448437182836
776	7.546206916555438e-05	0.00044763640861718106
777	3.0271972800152958e-05	0.0003883526511123775
778	7.644248929187099e-05	0.0004555028301059213
779	6.235213029725317e-05	0.0004971736841320072
780	0.00011787277098365552	0.001222796655247006
781	0.00011946213121107407	0.0011265726377750695
782	0.0	0.0005299024841219336
783	7.72534742899532e-05	0.00042243055733326255
784	2.5431638609151922e-05	0.0004594813471256943
785	6.8806894605189e-05	0.0003157809521614987
786	4.6423364517231164e-05	0.00042593813813869086
787	0.0	0.00041258940736792774
788	3.4590025682246707e-05	0.0007390291912283018
789	0.0	0.0006494874618506974
790	0.0	0.000555560852579627
791	0.0	0.00047196978893238934
792	0.0	0.0005591670905003258
793	2.8774968110658008e-05	0.0004888648304107174
794	0.0	0.0005222995943223205
795	4.550785843730531e-05	0.0004917622662022438
796	9.895054101650287e-05	0.0006354858458442169
797	9.853112238133203e-05	0.0005043977133296551
798	0.00011288934470606837	0.0003526485243188775
799	0.00010451240830400697	0.00032511038762740655
800	2.6864858659573747e-05	0.00036510660313642635
801	0.0	0.00032807438514354187
802	6.35038596045368e-05	0.0004241971947492534
803	0.0	0.0004485614833390373
804	3.7111657563078773e-05	0.000571283617359119
805	0.0	0.00044927012406161665
806	0.0	0.00039038414372220034
807	0.0	0.00035716254925950155
808	2.9843797421129385e-05	0.0005066191701742787
809	3.121093264183897e-05	0.0003297399604213962
810	3.081196414220988e-05	0.000440221256927798
811	0.0	0.00038566331297374594
812	0.0	0.00044247370538136495
813	0.0	0.0003818414363677138
814	0.0	0.00037088600284602486
815	6.186321703545633e-05	0.00045027915633889766
816	3.8119586150020596e-05	0.0005226919726427649
817	0.0	0.00036608720625631364
818	0.0	0.0003103645551920637
819	0.0	0.0002486415088130859
820	3.339089016936626e-05	0.00026330945481333726
821	0.0	0.00022958942868004604
822	6.645009638135293e-05	0.00023612340173479246
823	3.1254391641929346e-05	0.00032226402620999154
824	2.7694841578622525e-05	0.0003225879535779674
825	0.0	0.0002835243855569421
826	2.9467881546953864e-05	0.0005248572171455587
827	2.7033570687730705e-05	0.0003758583101791179
828	2.53839295469915e-05	0.00047081727484022144
829	3.155509026047068e-05	0.0003104904953032534
830	0.0	0.0003353624328431189
831	0.0	0.0006061228240789659
832	0.0	0.0017382657651593817
833	0.0	0.0009888628333671933
834	4.2013363521228106e-05	0.0007481492279612812
835	0.0	0.0003533793939711192
836	3.30014764894102e-05	0.00028952927593620093
837	0.0	0.0001455778800952246
838	0.0	0.00017042425253267781
839	3.4478898071010107e-05	0.0001988082562420816
840	0.0	0.0007250148006662733
841	0.0	0.00023927537187950988
842	0.0	0.00022756432937262312
843	3.4685477443287905e-05	0.00010893849687627024
844	0.0	0.00012889846128910323
845	0.0	7.068748515787271e-05
846	0.0	9.444863016110858e-05
847	0.0	0.0001669667826365568
848	0.0	0.00020846973394412441
849	0.0	0.0004967541655580517
850	0.0	0.0004325166559017282
851	0.0	0.00024200150122931482
852	0.0	0.00014122646484583535
853	0.0	4.715342622211238e-05
854	0.0	2.154836860644632e-05
855	0.0	2.3235832506907975e-05
856	0.0	1.7476375110387125e-05
857	0.0	0.0
858	0.0	3.743779670555593e-06
859	0.0	7.477417048210268e-06
860	0.0	0.0
861	0.0	3.2827479636242607e-06
862	0.0	0.0
863	0.0	9.564437745647858e-06
864	0.0	7.139774959003232e-06
865	0.0	0.0
866	0.0	6.662979486167168e-06
867	0.0	4.076219657374616e-06
868	0.0	0.0
869	0.0	1.7960919396646622e-06
870	0.0	5.078839903288923e-06
871	0.0	5.501915500560042e-06
872	0.0	2.468310401581161e-06
873	0.0	2.5819271622348516e-06
874	0.0	3.3525331252845076e-06
875	0.0	0.0
876	0.0	6.783465376396245e-06
877	0.0	0.0
878	0.0	5.753002814782526e-06
879	0.0	0.0
880	0.0	2.398577144921345e-06
881	0.0	0.0
882	0.0	0.0
883	0.0	0.0
884	0.0	0.0
885	3.6865701183991033e-09	4.842057082509342e-06
886	0.0	0.0
887	0.0	0.0
888	0.0	2.280127717709953e-06
889	0.0	0.0
890	0.0	0.0
891	0.0	0.0
892	0.0	2.468310401581161e-06
893	0.0	2.280127717709953e-06
894	0.0	0.0
895	0.0	0.0
896	0.0	3.743779670555593e-06
897	0.0	0.0
898	0.0	0.0
899	0.0	0.0
900	0.0	0.0
901	0.0	0.0
902	0.0	3.743779670555593e-06
903	3.6865701183991033e-09	4.842057082509342e-06
904	0.0	0.0
905	0.0	2.280127717709953e-06
906	0.0	2.280127717709953e-06
907	3.6292204498118394e-05	2.028107559649125e-06
908	0.0	3.338843872077921e-06
909	0.0	0.0
910	0.0	4.866887546502506e-06
911	0.0	0.0
912	0.0	0.0
913	0.0	3.743779670555593e-06
914	0.0	0.0
915	0.0	0.0
916	0.0	3.743779670555593e-06
917	0.0	3.2827479636242607e-06
918	0.0	0.0
919	0.0	0.0
920	0.0	0.0
921	0.0	0.0
922	0.0	0.0
