Mass (u)	Comp_1	Comp_2	Comp_3	Comp_4	Comp_5
844	3.6876052798736154e-110	0.0027623507320428966	0.0033102586294271067	1.085333907758446e-11	0.00016325477404917197
845	1.5327366280737268e-115	0.0015523397417831553	0.0017135257921249106	0.00010490326594461414	9.277571613822151e-05
846	2.1215899552192354e-107	0.0020971859935320063	0.00226215360482979	1.0563194159243335e-18	0.00010155327534324519
847	8.174783862684553e-103	0.0032886543379327593	0.004997194048357085	1.2164432728785803e-26	3.862340632330955e-26
848	3.9326380017459386e-102	0.004667363628223184	0.0049376090452456075	3.4800993795718707e-23	2.9364955483284232e-18
849	2.4186100911854775e-100	0.013509443513085938	0.006256691969392386	2.2417020046595276e-27	7.348173930407744e-18
850	7.017406349499525e-101	0.011719753275025153	0.005552558865082532	1.770520031818291e-30	1.3408084686861922e-19
851	1.3399142191822114e-97	0.007090683513931713	0.0018668713946763023	5.623439841659641e-23	2.114472695442991e-28
852	1.84076563649908e-95	0.0041569851390828305	0.001046561192149212	1.077174661908238e-22	3.760177481595777e-40
853	4.034358426384002e-105	0.0012546327132875112	0.0006307349315647223	0.00017998793102539455	3.8198391720689126e-24
854	6.626899533959286e-85	0.0006054232518374362	0.00022848649812029753	1.3252000111357085e-14	1.2699359394178769e-126
855	1.591731794600242e-123	0.0008069648040196265	2.5497687543668165e-124	0.0001383781941327795	2.2165816533739197e-17
856	2.866921416968787e-104	0.0003839312634530306	0.0004398665612431783	3.691854285345619e-104	1.5818172002275728e-157
857	0.0	0.0	0.0	0.0	0.0
858	6.805714399496637e-133	0.00014084293182076477	0.0	2.211876347531619e-89	3.198008891135327e-17
859	1.584254256016043e-306	8.788859488722815e-05	0.00033982995322368037	3.140477731289059e-11	0.00015524586976277486
860	0.0	0.0	0.0	0.0	0.0
861	1.024404867194682e-201	0.00011009896316409983	2.3516073213525322e-90	6.634730637774722e-94	4.004555583858695e-05
862	0.0	0.0	0.0	0.0	0.0
863	2.998036761603643e-177	0.0003428428970725011	5.34073644257768e-248	0.00016488286235841085	3.885588022382238e-135
864	5.576343891650468e-116	0.00018102721255620717	0.00012405933919117643	4.18613986574361e-107	7.28138641785818e-142
865	0.0	0.0	0.0	0.0	0.0
866	1.4964239109126813e-251	1.6801035860238401e-31	0.0005440000174635101	1.2536552379080081e-07	8.936123102079921e-05
867	0.0	4.030635887670526e-94	0.00039822883782267103	1.2840507022813114e-43	4.61118555816503e-05
868	0.0	0.0	0.0	0.0	0.0
869	0.0	1.3729302335731133e-74	0.00015168686262959812	2.6449914366733144e-05	0.00010423091096857619
870	0.0	0.00010060633278763845	0.00012875972319659044	1.9772378032214108e-16	0.00015897473174656413
871	9.117759538413305e-111	7.972365956338009e-05	0.00023406929582684124	2.325890699953055e-121	8.206238844844003e-160
872	3.816578168682689e-123	4.818874242296642e-16	0.00019625368071313687	2.118336e-318	5.679418026129582e-148
873	1.4099927532229929e-117	5.904970327480667e-19	0.000209742120248554	0.0	0.0
874	9.629179023911538e-110	0.0001147313385707326	8.154046112441866e-85	1.6191300855226456e-150	7.609597083292017e-189
875	0.0	0.0	0.0	0.0	0.0
876	7.849690340771384e-117	0.00015745899750234027	0.00014931279634210296	5.259484492708077e-87	2.491992223726043e-19
877	0.0	0.0	0.0	0.0	0.0
878	2.390959989029833e-257	0.0001894048606513103	9.194664773402967e-53	2.9004475454444117e-52	5.584128691919214e-05
879	0.0	0.0	0.0	0.0	0.0
880	2.3543251772701087e-160	7.811210918206278e-21	0.00019366792136107813	1.2846383311841525e-40	5.722881485265083e-161
881	0.0	0.0	0.0	0.0	0.0
882	0.0	0.0	0.0	0.0	0.0
883	0.0	0.0	0.0	0.0	0.0
884	0.0	0.0	0.0	0.0	0.0
885	8.260545779866383e-205	0.00018091386704193594	0.0	0.00018656965138783585	4.463857511839321e-103
886	0.0	0.0	0.0	0.0	0.0
887	0.0	0.0	0.0	0.0	0.0
888	8.620155282374952e-186	1.2549974126650437e-112	0.0002409643346278403	0.0	0.0
889	0.0	0.0	0.0	0.0	0.0
890	0.0	0.0	0.0	0.0	0.0
891	0.0	0.0	0.0	0.0	0.0
892	3.816578168682689e-123	4.818874242296642e-16	0.00019625368071313687	2.118336e-318	5.679418026129582e-148
893	8.620155282374952e-186	1.2549974126650437e-112	0.0002409643346278403	0.0	0.0
894	0.0	0.0	0.0	0.0	0.0
895	0.0	0.0	0.0	0.0	0.0
896	6.805714399496637e-133	0.00014084293182076477	0.0	2.211876347531619e-89	3.198008891135327e-17
897	0.0	0.0	0.0	0.0	0.0
898	0.0	0.0	0.0	0.0	0.0
899	0.0	0.0	0.0	0.0	0.0
900	0.0	0.0	0.0	0.0	0.0
901	0.0	0.0	0.0	0.0	0.0
902	6.805714399496637e-133	0.00014084293182076477	0.0	2.211876347531619e-89	3.198008891135327e-17
903	8.260545779866383e-205	0.00018091386704193594	0.0	0.00018656965138783585	4.463857511839321e-103
904	0.0	0.0	0.0	0.0	0.0
905	8.620155282374952e-186	1.2549974126650437e-112	0.0002409643346278403	0.0	0.0
906	8.620155282374952e-186	1.2549974126650437e-112	0.0002409643346278403	0.0	0.0
907	0.0010528739783085554	0.00016349203689764943	9.045302660276171e-183	2.513294667937987e-201	0.0
908	2.4902492120426917e-125	0.00011377303550911339	5.240647190474121e-84	6.030766340174039e-25	3.007688516776733e-261
909	0.0	0.0	0.0	0.0	0.0
910	2.429391545798455e-134	4.872198669939535e-18	0.0003899216020749061	8.063209469242892e-111	8.482918320831853e-152
911	0.0	0.0	0.0	0.0	0.0
912	0.0	0.0	0.0	0.0	0.0
913	6.805714399496637e-133	0.00014084293182076477	0.0	2.211876347531619e-89	3.198008891135327e-17
914	0.0	0.0	0.0	0.0	0.0
915	0.0	0.0	0.0	0.0	0.0
916	6.805714399496637e-133	0.00014084293182076477	0.0	2.211876347531619e-89	3.198008891135327e-17
917	1.024404867194682e-201	0.00011009896316409983	2.3516073213525322e-90	6.634730637774722e-94	4.004555583858695e-05
918	0.0	0.0	0.0	0.0	0.0
919	0.0	0.0	0.0	0.0	0.0
920	0.0	0.0	0.0	0.0	0.0
921	0.0	0.0	0.0	0.0	0.0
922	0.0	0.0	0.0	0.0	0.0
