Mass (u)	P1_2000μC-P	P1_500μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_2000μC-P	P2_500μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_2000μC-P	P3_500μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
440	0.13205926896274203	0.25517969640696203	0.13285701450215867	0.1259947795110466	0.12228203349513352	0.13236361935410965	0.2504496244613629	0.11463957995583639	0.12482726721811502	0.13201885166591967	0.1283906132284458	0.27686528989438847	0.13293773390618377	0.12750633887012203	0.12638358503203867
441	0.23949359544043006	0.3501000684474184	0.23421671949791364	0.2486160558648207	0.2388056493244812	0.2380490945580792	0.3207518985744869	0.22209859819908873	0.2444079650426922	0.24436048378153039	0.2202281775693568	0.3134574919027677	0.24547797459143014	0.24285870891490288	0.2163109179173909
442	0.11081276837556825	0.2497143996264323	0.10694703548608213	0.11022485342243332	0.10981372568192198	0.10490856824120545	0.2891434338381619	0.11453379785988438	0.10855486589750302	0.11367911101003811	0.11115565127722707	0.2642376136795996	0.10287238190681083	0.10558411063052195	0.1077050341246493
443	0.17318544576460074	0.2814052496040722	0.17638568380580188	0.1774670849795685	0.1922359763869497	0.18258914879897212	0.31909029857782123	0.1826337319653591	0.17927813433066397	0.1929512016591394	0.1831186905257416	0.3026062384554304	0.18462621797774037	0.16907886996003205	0.19433237947580081
444	0.11292913394442673	0.27981929732562744	0.15132530102764868	0.13335646926370576	0.12955134226827025	0.11831287540283027	0.3037838841183107	0.13925296334317322	0.12749817330156002	0.13626242522933563	0.13237658123250115	0.297187516502294	0.13410314896379485	0.12860331543624368	0.12874527922817902
445	0.22414423655749535	0.34084166856257314	0.257197678261834	0.23487846366892898	0.22114564804540948	0.2648154940328585	0.3443020541114046	0.25424829150815903	0.23695145080843938	0.23433774911226415	0.25833686900429714	0.3542098803566831	0.24685722987213754	0.2320119980699737	0.23611807909424753
446	0.09918711317182008	0.2720842283935534	0.10590985123230255	0.09270062912566504	0.0955502205253531	0.10430247718255159	0.2734717403017369	0.10235306259676617	0.09463396662379851	0.10777343073407751	0.10085004206866227	0.2920304076117809	0.08819536820835394	0.09288828765430124	0.08662885357144982
447	0.1500153596969949	0.2825345356464889	0.1541867583201085	0.13501375498945994	0.1433252193094269	0.17483436422968773	0.28236015132219916	0.15395369078232105	0.14917131599660394	0.15852610398280345	0.14071714887977593	0.28028762074827274	0.1462548874187016	0.13940977514516692	0.13916479477917237
448	0.10557203456251525	0.28595266332744257	0.1135075497202704	0.11157485301160883	0.11719880678709757	0.10384576914316124	0.25579310342102707	0.11204773802683846	0.1110993832122149	0.1271618717215373	0.1138532426969303	0.2733522443088196	0.11595776764705826	0.10345731456996436	0.10127977263876274
449	0.2166213208420964	0.32999132683376875	0.21182399310088973	0.2263114514422482	0.22015714960165916	0.2198706206106899	0.30891915792816294	0.21159421171102927	0.22815419933892855	0.23726403952169223	0.20536575983199432	0.3579419751126475	0.23021455141431016	0.21934942967104953	0.22511983065086763
450	0.36368885853798383	0.16496621782562523	0.3750993435592655	0.3695761404868138	0.3587579521300171	0.3355281651330842	0.14388080145392732	0.36928855908956665	0.36720921970053527	0.32103331366318855	0.3623805325221716	0.1554100074174598	0.37276746670313504	0.36500812582796993	0.3649418098697181
451	0.5040052928984655	0.0859599313514054	0.4728871087900606	0.4348688030545522	0.41503422688898384	0.4897373776953574	0.07677592048355684	0.48042269052467096	0.44699896737015526	0.35332649063798865	0.4832666819568232	0.0843366803536939	0.48757480205050846	0.44792616790423073	0.4305781828876173
452	0.4085196332508921	0.3100291671824695	0.3861097061883823	0.37239353523191804	0.3796317717637881	0.40953981317019317	0.31094567140851515	0.4005918104658463	0.38339537312167143	0.34325049574680255	0.40027342610971756	0.3193496472193124	0.3699825328338775	0.39954373547486693	0.3639247593662889
453	0.48413644622256186	0.37109798549687356	0.45209592626610445	0.4130042247243314	0.4068826803970411	0.47239352896178166	0.4134360859071034	0.446652233903287	0.42601637794952185	0.3750654526046689	0.4630280291662364	0.38337384149703907	0.4596615329750744	0.4149561782797912	0.421652855228709
454	0.2482734732106457	0.33792356000447127	0.22677621322783081	0.24342784133704373	0.24920345007444658	0.25136664000722847	0.3271024457543253	0.24542006955819973	0.25415502875755475	0.22670619266180403	0.2439586995108016	0.32906704528529634	0.23921474027356107	0.23060521875963358	0.24351518017064375
455	0.172702054868787	0.30918881259217734	0.16894871867232145	0.17846175829439512	0.17623821495256423	0.18290961085727864	0.31177305689242	0.17229238536888464	0.17438444022998328	0.16766156762472925	0.19402701598879413	0.31042060835847535	0.19156279998390607	0.16788716698619113	0.16681405777520827
456	0.15391302441221144	0.2776514674132699	0.15221109540867758	0.1437415390661643	0.14057447711056287	0.14750806859596838	0.25228885864910006	0.15023126237043427	0.12715982133090836	0.14418842007390348	0.14843778480025882	0.2675821073269698	0.15060552570873506	0.130318259734485	0.14260933810170373
457	0.13206613606083012	0.2830528811320743	0.12262770275241351	0.11493289932068762	0.12090682984139527	0.13402773075600838	0.2739186392430414	0.12449312510200032	0.12794894223125036	0.12781464810595622	0.12355313849331596	0.3030115172402274	0.13013099020247618	0.12082650393470788	0.1234664539271589
458	0.17370642037276862	0.28113386167554055	0.18990817490112025	0.20067564279652586	0.21048331451321386	0.16995365554439573	0.30417856199512305	0.19158373659831013	0.1954214594337722	0.1982926836514656	0.1893622570843152	0.3307054288038369	0.17520892180295355	0.1953410706393184	0.20536209418468696
459	0.4194412934868998	0.5236088231951556	0.4863102023935417	0.5145802488010183	0.5370233169029779	0.4526608730369015	0.5230806555562395	0.4721723186411114	0.5189166503144419	0.46132283320315143	0.4377992061598029	0.509198587492212	0.4828452487852974	0.5232025976432302	0.5283833653848562
460	0.12658382561527223	0.2914291465212268	0.13734686211940184	0.1323244503934038	0.13789401846496596	0.13322928197946754	0.24633976696387996	0.1268207463566371	0.13752966024708077	0.14896193876098437	0.1379424882439899	0.26694884735262286	0.13127617489410023	0.1438141893285187	0.14617663604898604
461	0.15248456636592983	0.30397192082314883	0.1501161590580894	0.14241729446419202	0.1554874537023185	0.14694256245192702	0.23551206051348794	0.1455361513883802	0.13869351425995297	0.16557722666777677	0.13688122331952493	0.2973248829942487	0.14732971431774233	0.14297394971478047	0.13832579609102783
462	0.22674516736372083	0.3367397671063077	0.2405599540321252	0.22184009509039512	0.23339604383697524	0.20628833978267683	0.31067667721466175	0.23883796350869027	0.21949916043552875	0.22889146100855806	0.23121621081897034	0.3256524032917352	0.23230653323855785	0.22441997905528246	0.21944336259372785
463	0.34495769173680313	0.3627761688452275	0.379460858613464	0.34780535814149544	0.3275092216631595	0.3868539562707948	0.3884831089619243	0.3589644283922568	0.3638986914160005	0.3330417856156701	0.36102712740500315	0.44276983697848465	0.38387334973915976	0.332763855608803	0.3409434454121836
464	0.13735597604155309	0.26349799463071316	0.1356594585937484	0.153081081021962	0.15423678104809221	0.16204650233334897	0.264629179549508	0.1362110698523495	0.1466302264786066	0.1811763556257965	0.1447376660747318	0.2550421369274065	0.1602309787061106	0.1279883256509452	0.13002357143170984
465	0.19416316590301716	0.28035340649995893	0.18570992227497096	0.1864925375584854	0.15964169156664262	0.20097350933759991	0.2627972996966965	0.1722167776581255	0.1906311489033439	0.288168453539235	0.18030483547337184	0.2676853742421767	0.17330398847015663	0.17507229560941479	0.17252405940297585
466	0.15229687922026566	0.27963009408359707	0.14434331741245507	0.14492533403979652	0.14698752914553137	0.1448606711924747	0.27783583048592475	0.1478732207158291	0.14172940746340065	0.14547737298683655	0.14333162277324826	0.2682583844675453	0.1414411143557575	0.13489504304417158	0.14302150541883696
467	0.38337848402173574	0.3915579078534203	0.3194137214331934	0.32502975862386807	0.3247066723455922	0.31398485543416077	0.4086872766931724	0.3324526592030846	0.3161377202884704	0.3200312382154555	0.338016373391515	0.3464729959359161	0.33072816199652333	0.2911374050507751	0.31893853297990027
468	0.4579779929402121	0.5079810114117961	0.45573958896490224	0.42591777867132025	0.4300161488269715	0.42459595123124133	0.5050684427755386	0.4469424087584275	0.4452704231997674	0.39581121453703144	0.4527012925253004	0.5112586515742059	0.43023047921791147	0.43553368243781543	0.430232217488168
469	0.4930014039083413	0.40432665449622995	0.4664316865296041	0.42974340241105136	0.4193947450874325	0.4994581430604452	0.41125755567783395	0.4644035523576004	0.4615256536273118	0.4048017024393884	0.48443795818874563	0.41327681935856403	0.4776435929257717	0.44839508647136467	0.420930511669508
470	0.21844525342201235	0.3649682049537377	0.2443489575955441	0.2231919622603786	0.2112098531572064	0.2343897463226729	0.32994375245316243	0.23067783382722548	0.2308038411188004	0.21578762016123532	0.22601447200031718	0.34642556319112	0.24133062704143152	0.2125006659914016	0.2060663913704987
471	0.26406097223505265	0.3595905484106303	0.282244853298426	0.2705566802289437	0.265345542892068	0.3093821472342026	0.38320150840557354	0.29570570105939975	0.2761011658115941	0.27476675713394705	0.2869947296228805	0.36821328808200543	0.3017985063473345	0.27608516782393694	0.2596340859900548
472	0.14578655923845904	0.30698537431983147	0.16628707572762044	0.1481216252759664	0.1499670536623375	0.15717228364353933	0.28823235578278755	0.16001320185364745	0.1515532533417123	0.15260987085137542	0.16116112584023462	0.28084814174097844	0.14869422424914652	0.1424081008224249	0.1436206538681377
473	0.19293090342105013	0.2992619267396233	0.1811834602586971	0.18770518752376333	0.1916672247092618	0.20288287961054358	0.29284695577199726	0.18437438412675355	0.18722134256257852	0.20842711001455885	0.18351583370494234	0.3028770889222285	0.17448408455035255	0.17315847908489046	0.18643432770564164
474	0.1669484752833158	0.29470905327691804	0.17040848593366018	0.17663652879431233	0.17026453751027262	0.14393296217453586	0.2684204757534296	0.15484332029241288	0.158038686210839	0.1682001194954363	0.15538560694982334	0.2527095938480655	0.15909365331817396	0.16382530011361454	0.16283017251763465
475	0.30000369134838734	0.3959560123336325	0.3063998586291231	0.3016143732762918	0.2915498697160221	0.2876059739230687	0.3781054106096815	0.3029139509627019	0.2955400981333481	0.2863274219085536	0.28861846850765693	0.32881272946872786	0.2969218768771504	0.3155588206846177	0.30106731917743607
476	0.1528808684333488	0.26422298795268123	0.15697643621050486	0.1547610957671578	0.15407532391915799	0.17952244031806855	0.24247292240297477	0.15080655967906176	0.15390497290451913	0.16594877591090304	0.15022331838723807	0.2636417818876616	0.138172000713169	0.15730109450361957	0.1551313643770644
477	0.1671576558012434	0.27346581146331617	0.16347726951939082	0.17206539781466326	0.1608220848976768	0.16388134148510458	0.27275006116396777	0.16485740975490665	0.16109975311172134	0.17097901202373017	0.16794333376980405	0.29095978819335405	0.16901872915917776	0.16086641101047705	0.16506147065243737
478	0.20432924968602184	0.268474728966009	0.19846157248553126	0.19315367943772907	0.19031491713709456	0.18406298959819092	0.2600546545743041	0.18362452390644132	0.18458402996476786	0.19391590639740058	0.18312212254674676	0.30794211186382675	0.1850373766624266	0.18613473016543208	0.176456742289169
479	0.16772136512914515	0.28226745839453143	0.15582189443505473	0.167562456189699	0.1662489063845052	0.1535281597015742	0.2892797635744016	0.16756037693012824	0.16976202346748462	0.16045425315111134	0.15725301682816062	0.29058445674525624	0.16319056908057594	0.16163728435486102	0.15825317690640722
480	0.21090548913147783	0.32956484701082706	0.19881299656511825	0.20845901101007924	0.2074776622608658	0.18704072109804165	0.27096085241152207	0.1836460277517892	0.20216422961741606	0.20485049279708797	0.21606244858443202	0.28762190398290843	0.19190977185654104	0.21116797994296252	0.19154343246460354
481	0.21815857370528643	0.3170423359459765	0.18780490667885746	0.1754749912603129	0.18021523201837894	0.20019231755999872	0.3208526443373226	0.20544359867247408	0.18835778294952038	0.17486395258376988	0.21289704589749014	0.30191251792025264	0.20739630995061087	0.18421495946338842	0.19249710547923976
482	0.16366548520641713	0.26858862125582855	0.17685795696678805	0.15137079404724738	0.16578637620306821	0.16548121221406303	0.28409298816359047	0.1676245736421648	0.16040778501073844	0.17769953862570634	0.15857121572943672	0.2825066782412742	0.16499656910929672	0.15155987247156052	0.1704288683820813
483	0.15691098707086581	0.3049658927392619	0.16076133758001612	0.15943644244036317	0.1532099993182906	0.16040672433799766	0.3049519277405707	0.14962849330322728	0.1587959351697948	0.1762270079995731	0.16389082400740895	0.29594059309224013	0.16444690492524458	0.14903421810951278	0.15539932807353274
484	0.14741538084753955	0.26044827857745306	0.141908200057788	0.13665809849362845	0.13070338246915963	0.1382504613972097	0.25227772350911043	0.13713493577102648	0.14156157064471883	0.15028716097977615	0.14983714022248926	0.2752382089710005	0.13191262799452375	0.13918118570888663	0.1405020677717122
485	0.15717413900378455	0.27656386573206737	0.16647854877625295	0.1562093497245003	0.14935844075592936	0.17312123910780844	0.2706191983692787	0.15507036672935207	0.14885513179309254	0.16187270912864488	0.1627290336348712	0.29566425525018225	0.1564806911482967	0.14851021018450158	0.14753911544999163
486	0.4342886980612594	0.49829887659463873	0.4844873131594954	0.46798065545159606	0.4367478730758825	0.43095456093852824	0.473750670462752	0.4769162461433951	0.44749719509886166	0.4364512875532489	0.46764844366322555	0.48642654434535093	0.4793014130487837	0.44213247201394335	0.4061614268075146
487	0.4078589269483663	0.42647588458376884	0.43553918507856265	0.4039680307955859	0.3650873972754763	0.459384412479155	0.4104418647769016	0.4628010294527496	0.40753493881619496	0.3860274644063138	0.4253744809477772	0.35837417484327244	0.41776031670018554	0.4041038402672594	0.3924473808840653
488	0.23036279958906872	0.3279612440434662	0.22518604141598883	0.20970552065098197	0.207994907424887	0.2314182501750693	0.29383687171274653	0.22515633832479492	0.2246021327709587	0.22029608804090778	0.2113057981699684	0.30484276895335144	0.21693842531307228	0.21618135898156357	0.2057063320275363
489	0.271179925780477	0.30393680060737693	0.27979114266840727	0.26187445385295594	0.23223838862898313	0.3036868162152298	0.35886488808257005	0.27410227524855213	0.25604351147902354	0.2531821730523033	0.26647042669749665	0.29669607834624384	0.2668684875828156	0.23823829666914553	0.22921599078491303
490	0.14421119012245548	0.2484765910685192	0.131624929834415	0.1436685437485176	0.13958401490875255	0.14323552754859978	0.27791827097158	0.1372988508597354	0.13979530638204246	0.1470530914355429	0.12879385026167894	0.24795704020928513	0.13899995937485457	0.13437578181940216	0.13576365447104322
491	0.2191303419901116	0.3369675872727326	0.24365948630206602	0.2276766107370825	0.23083432484931285	0.2509773768144167	0.29999575903103	0.23882348478270582	0.22596400121454924	0.27045827450712456	0.23355013310133044	0.29421089418809476	0.23101406753752207	0.22147255494567428	0.22924858075783236
492	0.1409889377476371	0.27354496608440254	0.1480058375982836	0.1505356805501152	0.1466875760872491	0.14382988013661518	0.2679197960909995	0.14946808725418675	0.143958176709796	0.14544563011495903	0.13349834052755377	0.2702591400588018	0.1442366908506088	0.12866509693376735	0.1482500139684272
493	0.36756226752389753	0.16813976614558307	0.3366778705257904	0.3009265745016272	0.28073063149777644	0.3434056300765796	0.19448263091752785	0.340860139375812	0.3048017683507561	0.2541330688712824	0.3493511250081213	0.1550983076664519	0.35529337351298934	0.3109358220086756	0.29624491437582073
494	0.4052750104621636	0.2205882813490063	0.3938917291920813	0.3782844408170536	0.3687097394518352	0.4056681072958321	0.2526825226584707	0.4025931362793105	0.3865950234409419	0.3091535854153674	0.4069569431798652	0.24418378633992638	0.4060846189698757	0.3844471981141226	0.37840761507975423
495	0.43329669331501525	0.37097856529193907	0.44710367070771767	0.4685193197832791	0.4603594266477425	0.46887803504259945	0.41819128737473255	0.4658844164538435	0.4695166047481206	0.4136749368630995	0.457863363540382	0.3776316017968748	0.46080792607547816	0.46562106906597533	0.4574790928891676
496	0.20120385746751673	0.3113291776973282	0.21035626510057948	0.20886649370373328	0.21056296197236546	0.19155843767620012	0.29226655327594575	0.20639220351584375	0.20852912642828828	0.18521747564640553	0.20617616516491125	0.34104206472769893	0.21176939965298244	0.20214404717176052	0.20617683920683508
497	0.24060940816914267	0.3431462295347796	0.2410620095243863	0.23777989035523306	0.2564532340520445	0.2446453761493704	0.31693413141119803	0.2387754939097343	0.24153447941010872	0.2413415280528717	0.2585425004829788	0.33876094118974703	0.24957358094274446	0.24732063042314892	0.2386241144346396
498	0.16998373085553503	0.28217261558398504	0.15902803196993948	0.1536226810074978	0.14619739036884058	0.1609919001312717	0.22689171599949912	0.15014587668439244	0.14454950526469554	0.15672154188096601	0.1599782731726904	0.29167414112952156	0.16123415007541508	0.1501012666919796	0.14549777930052657
499	0.20153584786737141	0.29519008742583697	0.19049363949060388	0.18041067217770965	0.18389356516023958	0.19415868739582434	0.28508348215755247	0.19263487795133957	0.18619576706199198	0.1864191011748264	0.19882963004178608	0.28558406908100314	0.21025138443549526	0.1981115635851074	0.1688220769249565
500	0.1911242994090109	0.28488124765996703	0.1899455358966691	0.19088525509072293	0.18343199544012348	0.19380132419380575	0.28572417489218055	0.19221970800506333	0.18055358860884607	0.2006912675768355	0.1948920615554201	0.26883352326766713	0.18028785341518902	0.19461178700038878	0.19210376111159247
501	0.22191506352557996	0.2899212073670845	0.20125669478407363	0.19943871097378063	0.2143443225992152	0.21626673814696662	0.31528202835807595	0.20049838045309246	0.19549833430149688	0.21340901505322427	0.22050348408699888	0.289284417508358	0.20890399734870133	0.19912616580148437	0.1936126351141779
502	0.3519287688107195	0.400010657370784	0.34725477279581035	0.3505951311659405	0.3447696112322878	0.33702052265234667	0.41248752402898986	0.32131826444387285	0.3748839095742923	0.3294781796454175	0.3412010659552251	0.3409554286134693	0.32256955393339065	0.33402774194098517	0.3576697091555984
503	0.16668681091284596	0.26160851087383286	0.17456394699410646	0.16789684576232042	0.16812691357513615	0.1543721463223773	0.2763867512849657	0.1596926060342691	0.16944708773606057	0.1629543681735857	0.16679548799665828	0.28942749256491795	0.16596406313754003	0.14895768089645264	0.16355323487941226
504	0.2037667963079315	0.28888881769337427	0.26411591075958235	0.2413189075810348	0.23277912996927466	0.2378018146944861	0.3383356273286175	0.2534652478209416	0.22744320327843523	0.26241296471567394	0.26191840986837905	0.30892263306901235	0.24106341379090032	0.2276128083456489	0.2280539464271468
505	0.22012940202470238	0.307631778842055	0.24894915194674366	0.2021266045846915	0.20417233417923755	0.2512637750183928	0.31192789344362803	0.23913726530851223	0.22888982808057937	0.23603331470151626	0.23023363620932238	0.3215300341212415	0.23196688625874423	0.19399972087245235	0.17857122171374815
506	0.1867611788599141	0.28282687187920985	0.17187204512352167	0.16471836413920748	0.1627451794414547	0.1806543142650835	0.25460177442699894	0.1705766572192331	0.16979640758684966	0.24345344686668244	0.17707324568694435	0.2606884944084002	0.16611352262202783	0.1492576825625656	0.1591850028872499
507	0.18268067687107392	0.2843825478703465	0.17946200968232773	0.14734153852107032	0.15252660805246057	0.18370375530171607	0.2597068248955749	0.1850551965934063	0.16608999560605167	0.26635169404896175	0.18061674130538877	0.29011227248288324	0.1532878361525809	0.1591093319744662	0.13804211618533954
508	0.17449916978866942	0.31693544397471685	0.18879508353003077	0.18310765562616052	0.1836971604559016	0.19171334258177117	0.2793393768291771	0.19269614348258135	0.18904699728607488	0.19800425062198634	0.19922748116508388	0.2623366298695501	0.17672432109130098	0.18491850351332953	0.17699589150783235
509	0.2695725876269384	0.32145521630269963	0.24398461110157657	0.23571404114997108	0.23950205765475685	0.2462614269222664	0.30528589109552906	0.23475808909883694	0.2532781180719522	0.23723098395183878	0.2476197109617067	0.3797403726391282	0.23902932486712414	0.2462446740137231	0.23451412141758374
510	0.3444617908783446	0.16536011004032755	0.33410989328133806	0.32974063382657626	0.32937615423894456	0.3247828430948155	0.17559698721064762	0.3300495296730834	0.3354752212697244	0.2899142351251303	0.33330606933200346	0.1774811470120043	0.34298016986721575	0.33804087371536906	0.33251541880233165
511	0.40230110975740235	0.09149607289212429	0.39510681798967956	0.37136378854974467	0.35804261555794903	0.3998484824133782	0.08958920293033476	0.394671195263525	0.38378839841201723	0.3096566865614097	0.3980176921198575	0.10330300860547643	0.40718259160354636	0.38596007516596237	0.37119738149742026
512	0.4764045655525627	0.42089899635694145	0.46753423388802834	0.4256929744186743	0.4335872298978614	0.47225091024928545	0.42634655607344313	0.47407720682884436	0.4525336227120604	0.4110072060041614	0.48324488212868244	0.4777539158040996	0.48876607780795783	0.4549305547926668	0.4645503933069616
513	0.3104666948205252	0.19556937447182218	0.28614034939151856	0.2775857029109559	0.27898421780150545	0.325706064144607	0.1979771284487474	0.299865498008299	0.28744655308197714	0.25375266520092343	0.3301948368106021	0.1623751719633494	0.3075260435846257	0.29297181369690506	0.2866204701478421
514	0.21140563314231797	0.3242842721198394	0.23028360854195284	0.21638462543228282	0.22426450442256032	0.2114609228223975	0.29085218052028317	0.22621796865536947	0.22533632329613626	0.2396892790473624	0.21079465086099675	0.2997326248487659	0.22128961732787966	0.2263363064014451	0.2200700241610656
515	0.4092631259172763	0.43758890934144457	0.424690619990452	0.4144380889061972	0.37977414301666995	0.4119173005301347	0.4109886465245573	0.41085701666268065	0.4039781576280299	0.4144500545104626	0.3799316751350139	0.44293835684534416	0.39298476698959756	0.3733967523600432	0.3921480501439926
516	0.13333543056072927	0.2371585896018733	0.1344564375774454	0.13051158751566286	0.13659897087739012	0.12633380070178327	0.24614876234484495	0.13884846038514975	0.12792222997339994	0.1406619479899373	0.1208884819481482	0.2592010968585205	0.12475138470722849	0.12809993861439592	0.13273011771436458
517	0.17698956683832634	0.25868707385887935	0.1767785146083631	0.17975578752466514	0.17849927878481714	0.18700949466557043	0.2796204597061324	0.16224792505149707	0.17220811267531394	0.17491892112717278	0.1637334264686328	0.2584892523652943	0.16401828248576408	0.15854884246438763	0.16514081056616808
518	0.1346376612339038	0.27019914877200846	0.127210032504166	0.14937603130499624	0.13865869636311276	0.12109608301126563	0.24788438523390646	0.13239818011867385	0.1304493951886614	0.14153932095341146	0.12375261244537193	0.27163186234803843	0.1250182639949079	0.1301597061083254	0.13638239274130787
519	0.32449183547110294	0.2777038376073453	0.3325546315129999	0.3796077934506841	0.38522009400635665	0.3195165740445599	0.2757265230014189	0.3434606716695574	0.37465991716797975	0.3465593166614831	0.31361326802906575	0.27298419293619736	0.3355441681651103	0.3625269045469591	0.38317138266829337
520	0.1244121223660142	0.24756447288089492	0.12914515620927278	0.1278178935785905	0.12859069742778037	0.11534226765369503	0.26372488223495644	0.11779754074152779	0.13136752033706525	0.135821521827318	0.1382605511538099	0.26778110482716294	0.11381725447835218	0.12290702077123712	0.12032585891588131
521	0.1829249761136825	0.28785134194425016	0.18163878881541223	0.18136694128303119	0.1813583378028856	0.19060604084502433	0.29549057979662824	0.18378207662638252	0.18188145881021553	0.19179684033292255	0.1814335712596788	0.27159593960732953	0.18917329195282426	0.18286478290052044	0.17535623582472026
522	0.2411507004577891	0.2973199269639781	0.24059319362881176	0.2466778229692501	0.22297242418777782	0.23250568577144623	0.33484971624181287	0.23820880683558046	0.230275583187446	0.22233913624829368	0.2160297773968836	0.32937720184522074	0.23532840867233504	0.2232414489913641	0.2231654517848339
523	0.3339131494350199	0.3998284157771899	0.300824880766322	0.29273102769023335	0.2849050554686541	0.31516227221309795	0.29467752418918913	0.3107774723462504	0.2986417330253048	0.2835737286822566	0.28313454582984676	0.3370189115156995	0.315878792088756	0.29529215769895617	0.278512153068972
524	0.18195992630770058	0.2874772445043074	0.20251427236587385	0.1856592068784879	0.1765385691749709	0.1855306198242796	0.2673840059407688	0.1738625149259884	0.1924877969416564	0.20647397036549045	0.20357063375574602	0.2624811523739531	0.19556915988800253	0.17605479412947858	0.16920900315200954
525	0.18743115336910474	0.2830264075584397	0.20341717774495335	0.19135031448146694	0.18828912335439066	0.212136482896386	0.2608527880351239	0.20840186322533952	0.1732644863921972	0.21628431781314303	0.20786367726046992	0.2941273051070215	0.18504235037213276	0.19557385976417285	0.18712581121533814
526	0.2337736685750453	0.2985363164341642	0.24307626421489342	0.23737054275520456	0.2523142800967355	0.2554233348079042	0.3352963654784829	0.2485432518596756	0.2460894184534588	0.262923807884299	0.26179595436494824	0.3140987791221839	0.24819794740702783	0.247889948767605	0.23959750450971473
527	0.2545902403348265	0.3325063830314405	0.2477169779651806	0.23169303072356484	0.24203311530999588	0.25908928124074876	0.29757174803260356	0.23593076382240052	0.24995659817930055	0.24705542651354995	0.24920661098732716	0.33722038469234966	0.24964209382528574	0.2393328460662872	0.2350235426954714
528	0.2826522952419501	0.17765552799010229	0.3289152627356376	0.29863629711050066	0.28232555011902527	0.31490239988300606	0.17884256556880762	0.316477055197584	0.3043683060570752	0.28815150900696035	0.31453164559482955	0.17806636679443189	0.29991864535096296	0.28524166045479715	0.267568373048694
529	0.3165451089810927	0.1767825504714696	0.36361188719300963	0.31015887729857583	0.2910120262044537	0.3738550730518061	0.20517469041083333	0.377561351678926	0.31822078430801215	0.30224060661798385	0.35185044914133	0.20045242184117185	0.349692957301987	0.30019787592721997	0.26475270847019466
530	0.29043116029248384	0.36054196903047536	0.3504573161691913	0.2999823828684472	0.3056087148351635	0.3282908242599257	0.31524172164783165	0.3592612079394829	0.31084779190424544	0.3441344195670052	0.3499278734999029	0.26703187096172587	0.35145749351246236	0.2987219641933659	0.27351751331670376
531	0.34623335456706184	0.352642367847285	0.3719940041242335	0.3272705741127679	0.30224209128770263	0.4059924743356597	0.328302988704281	0.39892041228340663	0.3291376431189813	0.31791005396417943	0.36154056401999024	0.36647230263304564	0.3699268951910905	0.3026204792734219	0.2705303075642991
532	0.1714057521979208	0.2713719281600494	0.18981173883591881	0.18290626169756738	0.18625604760518355	0.1885577778458644	0.2647836602297066	0.1906987123539861	0.16890730273062204	0.19358354099495864	0.1925283692047873	0.2846640669872857	0.18298160353080836	0.18442526415120183	0.17447212250874844
533	0.13872156979371575	0.26126517301489033	0.15202594228375627	0.14797502419923103	0.14277803921011498	0.1628977097445965	0.2665837349644072	0.14735586255367905	0.14432398551750997	0.14472324966031597	0.14997586037691535	0.25492825343515535	0.14941999259421	0.1417037000667362	0.14796621867858767
534	0.14542853439592904	0.2615330042079607	0.1625979296960995	0.15238210888752707	0.15011834073925948	0.14871801572320817	0.2305085551333009	0.15003663456170682	0.15158276727804104	0.16212767123258115	0.13863343768326628	0.2628762527193715	0.14773763522003916	0.15298343125552633	0.14759936906292878
535	0.17034672842521334	0.2725374731272178	0.16836676665011946	0.17334326145048196	0.17533916675310549	0.15150065784896938	0.25633605123520536	0.15869092495570078	0.17028773648660497	0.16102356114805338	0.16565097076980234	0.2708174578285074	0.1392065797102197	0.17107074315722365	0.16385587666075646
536	0.35757111846299006	0.42500764008910497	0.3885825370737108	0.39567723779959013	0.4001320870369934	0.3487967426293136	0.39832045535956634	0.37955652748051844	0.40225581413933825	0.39234382026928377	0.3572615250021831	0.42246358525521643	0.40106685086171434	0.39200746882657445	0.41611642044172725
537	0.33039023453630284	0.2540119487690971	0.3290887562432871	0.32659294148405105	0.3291378971851964	0.3203470099286962	0.25183477338338145	0.3537557606628898	0.33783606638168384	0.3109109679776005	0.3307766581834999	0.2601763516025233	0.32797166537374867	0.3478043087747579	0.33095439491718315
538	0.23164865405757937	0.3392463827324296	0.25366011967940316	0.2776426411914142	0.2912233832725842	0.24993937244451003	0.3186242847694883	0.2621547036452323	0.2505438686782491	0.27743970641898064	0.2597633209744394	0.32059334621135543	0.25846800833397654	0.27540846015262294	0.28805944118217025
539	0.3782679347934941	0.44744944973130263	0.3873046946607097	0.3727074281574237	0.40590426872660984	0.38551793504662096	0.37969030373316953	0.37339419573497923	0.40033623498408893	0.40825660953890647	0.3682710081426101	0.38187057243189315	0.38729276446612654	0.3688068608157635	0.404720067195372
540	0.16738876597289576	0.26196012992601186	0.18546377534254	0.1878689086248669	0.17505860307768437	0.1730952627892262	0.28531922455912045	0.17597029713201254	0.1807827787746936	0.18261795664829675	0.19577123272654492	0.2859685397104161	0.18658104614108073	0.17956710592989147	0.17407190443358095
