Mass (u)	P1_2000μC-N	P1_500μC-N	P1_5000μC-N	P1_10000μC-N	P1_15000μC-N	P2_2000μC-N	P2_500μC-N	P2_5000μC-N	P2_10000μC-N	P2_15000μC-N	P3_2000μC-N	P3_500μC-N	P3_5000μC-N	P3_10000μC-N	P3_15000μC-N
318	0.009559533749575506	0.009913067679948288	0.011779075711907889	0.012375750927683032	0.012523540672063667	0.011257296153533993	0.009279540408866676	0.01100134987779468	0.011757831941512356	0.017250507973353667	0.010520341111742472	0.00925423559604158	0.011646492989467211	0.011861638405400653	0.011173176243463116
319	0.017654637588446688	0.009840473211135573	0.020442940841034107	0.019223059535080408	0.01847538329969179	0.020555561647265557	0.009066166927552388	0.021205917778371237	0.01955788984631095	0.026981132164335453	0.01765790637159018	0.00811647427701752	0.01815610982976841	0.018153618133906292	0.017979514656942336
320	0.008776308957291151	0.0052889229385364245	0.010308687441069735	0.012227224432229108	0.013138150071453457	0.010233908787135317	0.0053817178389147765	0.010401757450369234	0.012698140271393866	0.015553326192008964	0.009688095715541979	0.0046859751135720626	0.010451424170631543	0.012345028061320812	0.012652557486756052
321	0.013503956311573551	0.005151524479376971	0.015877002208968108	0.018246435273215966	0.01961304705044754	0.015104421731529425	0.003753655262233683	0.016543273055952785	0.01855860338621173	0.021733934240550132	0.01441170594406978	0.004012810790201468	0.015084889082968353	0.017505308873340057	0.018840439103012942
322	0.03591208866325562	0.0023953883073739397	0.037348939704897305	0.038976551647073344	0.04046143491220116	0.03733786971066097	0.0027978084947691113	0.03265597868713878	0.04202086398317991	0.042450046807752995	0.03967433640320605	0.0027054235349087993	0.04168342882497368	0.04265091877179511	0.04372786714703284
323	0.06952177902807108	0.0038809830218767805	0.0720523889533075	0.07520741581031043	0.07751468515026391	0.07303480732348817	0.0033104123761800667	0.07745432815686865	0.07663539376656196	0.07398241979764145	0.0725655289664176	0.0037291871095818004	0.07379692158345123	0.07649378335995051	0.07732335778188804
324	0.01647974262423276	0.003491853002993314	0.01821517058352387	0.020104072145162136	0.02107828359589879	0.018619985057111717	0.002934363455371606	0.017411145562341527	0.021261402837327994	0.021642677537229916	0.01902207233540034	0.0022635204666306133	0.01945348041106438	0.020949259841238497	0.021623754307550154
325	0.024797031530449987	0.004234513973885575	0.027336895589060113	0.029042143994194816	0.02989495599060606	0.028059676179313202	0.0033104123762351216	0.029650295653414923	0.030468122810279257	0.03082635992590578	0.02793405536845289	0.003629713020944332	0.02826471456571514	0.029472513562199404	0.029079602428029806
326	0.010026146894533848	0.00267812503307547	0.012300028704144202	0.013695797644804717	0.014167517057150582	0.011356114639084211	0.0019783463402919758	0.011733621046309359	0.014137427052515908	0.01569226315248168	0.011649420663980958	0.002419804834344412	0.011998294711440911	0.013568976936186966	0.014314274411234118
327	0.01353619685084965	0.002240680893894296	0.015876929486795862	0.017135276675977664	0.01824858479394998	0.015227515710787174	0.00279780422551209	0.016885611327002777	0.018059210348608055	0.02046850358740077	0.014533481377823641	0.002419804834344412	0.015287540235155111	0.017140670235051943	0.017362354636698184
328	0.0087266039674593	0.0018937189269277108	0.010397818025420055	0.0111458047364512	0.011949355892861295	0.00965284903864449	0.00153241814745998	0.009586287334764305	0.011631763429622573	0.01339310397788798	0.009627332498880927	0.0008555293878417724	0.0099369098550703	0.010887079289125077	0.012510089657819785
329	0.010738871686276706	0.002240680893894296	0.013323009115658068	0.015657685094688623	0.016918403367477117	0.012556752826963537	0.003064846038039134	0.013836475409008927	0.01627180581954584	0.017912057619277513	0.012239191656858705	0.0030846695584304607	0.013190741630836517	0.015257595954975134	0.01659640064920453
330	0.012568914013978116	0.002240690662743286	0.015260030692773995	0.019046874066121752	0.020253748709845844	0.014729368381688687	0.0012512189510561196	0.013748352224466803	0.020158887009545892	0.021686433283885722	0.015009908579537748	0.0020956104601679926	0.01712939142838698	0.01966892961267497	0.0223805283604528
331	0.024859616123108684	0.002395386022904614	0.031056354555611117	0.03759062120309943	0.039971105203108086	0.028013370814068263	0.003064842140759501	0.03156007985493433	0.03710484794492626	0.03803876600155831	0.02809518323677122	0.0012099012632945862	0.030512108227083605	0.03622404589129224	0.03932627683594068
332	0.01105827983254639	0.0011976930114523073	0.01261117632169362	0.015041913375640434	0.016109650417829063	0.01167984480293184	0.0012512141779526737	0.01265787155672693	0.015557441364493246	0.017183189570556975	0.011649464219757506	0.0012099012632945862	0.013066415885124989	0.0145121524142584	0.016423615064980596
333	0.013648305833883361	0.001466868373277761	0.016836202446497993	0.019552726598914966	0.020737233115536453	0.016349250852870367	0.0027978020909137083	0.01736198976504332	0.01976006942568591	0.021833630937852365	0.015635693312177984	0.003313457812683111	0.016173186768629517	0.01893442011590875	0.020077424013086306
334	0.009375678953928825	0.003053531810430019	0.010900238660784347	0.012177322063795175	0.01351481037176843	0.010087152783952294	0.003189992115476711	0.010318041409020984	0.013221330555434457	0.01540498215215932	0.010275812514996131	0.002419804834344412	0.011411067574556597	0.01236996683681285	0.013760909746801638
335	0.01326007062944363	0.004790814309336364	0.016027405131591205	0.016556601756294937	0.01766515885664361	0.015578632225270604	0.0031899883710336903	0.017130749268738425	0.017240412666752115	0.020876709559030322	0.013716390579637411	0.004527069305414973	0.015263917185450986	0.016073901424561436	0.017023378761637613
336	0.0076929419202409555	0.0030535407708964747	0.009050627340762155	0.010699691371706354	0.011103494051531656	0.009806090939971684	0.0027978020909137083	0.008911339916174672	0.011139812338058868	0.013152702473281448	0.008975609192708407	0.002419804834344412	0.009258539051225291	0.01043956289558308	0.010723011020460789
337	0.011558688928603001	0.003168813397445941	0.013225801121175084	0.01473544221490637	0.015409482713549305	0.013747453759314613	0.0025024355156367615	0.01431707602517959	0.015212891075165972	0.01950295043264992	0.013013748034413207	0.002095613124933787	0.013204367983230679	0.014438150816538934	0.015390962248517213
338	0.0111951584461787	0.0025406970120485906	0.011996270154803614	0.014294262409132806	0.015362329118305864	0.0121030122383229	0.0025024307424604845	0.011895025747470558	0.014859457571261522	0.016509053675002074	0.011565199710805591	0.0020956104601679926	0.012369525269298366	0.014309244108897402	0.01661373557605178
339	0.01791158094131862	0.002678129119654146	0.01818611684667399	0.022813355055785866	0.024136759336320493	0.01723801349623365	0.0027978084947691113	0.018718496365266294	0.021704221561969148	0.024728695359871905	0.01757990153899775	0.0022635204666306133	0.017985326523125872	0.021575817003321944	0.02388867766790433
340	0.023096787886874748	0.0031688030359905434	0.027787590727381198	0.027703897973383983	0.027495238513944083	0.028128706084240496	0.0023408099370210386	0.024435050493455936	0.029538629796471556	0.03400993604498018	0.027731591986842163	0.003084662316988644	0.028528514296317038	0.027957113809780772	0.02694595829976253
341	0.033664922333393174	0.004638674579876287	0.04013378132370841	0.040343245603969236	0.04071242119533893	0.04144675573976239	0.004054412052949685	0.0437895740306229	0.04124802681997265	0.04448209460246791	0.037687881952388806	0.004277675660159841	0.03835088864248197	0.038742913171676926	0.038330145104870636
342	0.015874495224211013	0.003053535394597881	0.019743030242906336	0.019914414278343697	0.019523842979976752	0.019643784368532438	0.0027977999563136968	0.018911114616899725	0.020477568323389365	0.024022593970532396	0.019073782555196903	0.0022635179995366557	0.019583806803403235	0.019494455751976655	0.018767567681238138
343	0.0205291621178597	0.0037874537469957284	0.02417146280760858	0.024177884547879475	0.024190363269737624	0.024885180202232526	0.0033104105721185042	0.026030565355695166	0.024708587154232933	0.02856202621647812	0.021787566504145404	0.004103002028465791	0.023091215770181178	0.022785442820644385	0.022876916104819
344	0.01103858877847892	0.002240680893894296	0.013583464486632058	0.015724972851484033	0.016269245470206094	0.012674732821441343	0.002167172038873181	0.013377425326897825	0.015811403311124576	0.017710275592456273	0.013177680813323257	0.002095613124933787	0.01316302820400218	0.014879102877863398	0.016496375453598014
345	0.012620945440819192	0.0023953883073739397	0.015224168423640268	0.01725076835076653	0.01918432976773005	0.014716905687161838	0.0019783433215128416	0.016171984460025254	0.017545723274076126	0.02000771754755505	0.014357540717672682	0.0017110620393407472	0.015144906850395117	0.017095738467887808	0.017627437375508224
346	0.010472103351695135	0.0025406927043514407	0.01237493179247579	0.014909917649770106	0.01611890732736932	0.011679854560885085	0.0012512141779526737	0.0116445697873537	0.0150668408037056	0.017419983217186717	0.011783092620265834	0.002095613124933787	0.013163226265961387	0.015428132552771309	0.016387838483387217
347	0.0167430797469382	0.0014668721037975833	0.01963181207425427	0.02287456655850368	0.02539633047087295	0.017906768272600952	0.0012512141779526737	0.020607727711240535	0.024182545892274775	0.024687325130270842	0.017524409046434593	0.002263522933721882	0.019446424692244783	0.022887115272269238	0.024925709226350682
348	0.013648129943786053	0.001466868373277761	0.016559644888962718	0.018642670158455003	0.018851596653962632	0.014754755581761323	0.0017694840598941742	0.014401471237011123	0.019130175590426676	0.021113220769780342	0.014316524607182012	0.0008555293878417724	0.016251309435658064	0.017999898458689243	0.019387625398111678
349	0.018177333301902788	0.0016937937003553274	0.02258220408871546	0.026009220906144815	0.027269363906307853	0.021530749803807352	0.0019783463402919758	0.023958648615967398	0.02582576011319683	0.02802910729008265	0.02067111605017626	0.0020956104601679926	0.021641779310573865	0.02426816694589203	0.025542455220461065
350	0.011077921195261698	0.002240678451694026	0.013085151603621458	0.016060426866936012	0.015984523501905393	0.012482103753998221	0.00279780422551209	0.012834773414740508	0.0157084810062422	0.017960791236933137	0.011632702735557141	0.0017110587756835446	0.013675296557158994	0.01439505961889884	0.016167023231632712
351	0.01347189650852881	0.0032800290751128624	0.017183928452394262	0.019724125581716295	0.02080700248208067	0.015566725411306664	0.00353898499540387	0.017777073420758842	0.019565550246237306	0.022119625475039907	0.015472475080267216	0.003920570911285563	0.016461878333477453	0.01844854215810754	0.019380711012862838
352	0.007805252318261934	0.0020744677855831103	0.010967760921232403	0.012013695869009338	0.01259212330604794	0.010233889887319986	0.0017694840598941742	0.010648884967823355	0.012882562618157034	0.014899755279049666	0.010332757470996323	0.002263522933721882	0.01057190567747234	0.01236997689664351	0.013706631977214487
353	0.010430567873355459	0.0018937189269277108	0.013705691835944233	0.015083051347252397	0.016074781317977505	0.012893811080497171	0.002340815039759727	0.01454557531098317	0.01545365371679191	0.01874883667722697	0.01255483564610921	0.0008555293878417724	0.013435489464092589	0.014523529928168518	0.015372063056491076
354	0.008651498786929022	0.0020744651477055693	0.011857113840248304	0.01424139461399993	0.01465575283581563	0.011240756404240488	0.0012512141779526737	0.009550052790288897	0.014720282288400763	0.017035122164606082	0.010704682721196351	0.0017110620393407472	0.011708653972708991	0.014775622337535101	0.015641625026863146
355	0.012359551094780024	0.0016937937003553274	0.017355049205008213	0.02009200938760041	0.022209619537904284	0.015178652770063274	0.00153241814745998	0.01735222227245067	0.020226070469122163	0.022668271395978355	0.014787033302913744	0.0012099012632945862	0.016218232962320358	0.01948100495845609	0.021524084206043827
356	0.009717626222188021	0.002395386022904614	0.012103535838861876	0.014283693250300017	0.015676749079256407	0.011502929158325395	0.0012512141779526737	0.01186585215334534	0.014929008864172507	0.016891551239208408	0.012013193948514187	0.001913021867962985	0.012163141242620294	0.013982886864182939	0.01554545242216187
357	0.014241527612682747	0.0016937937003553274	0.016504369426202765	0.019816545540473452	0.02089682086440313	0.015566684774118182	0.0025024331290133452	0.017610114867937152	0.019588374299139514	0.022406793584149827	0.01515297146399247	0.002419804834344412	0.016184474085809888	0.019129432582165238	0.02032962019305765
358	0.012944361265021406	0.005867542510028059	0.01584188623156329	0.01743444721387648	0.017245503015521156	0.016096480512087934	0.00508248421879042	0.014864039957829195	0.017720780893542152	0.02147356081486219	0.016500503812937765	0.005061418731934008	0.016351366995823093	0.01684140070992577	0.016587235273097804
359	0.02038060865274826	0.009876767037202694	0.025380634602072072	0.02589175830883012	0.02551608734595722	0.0266397021537792	0.008935705817452228	0.02777445184919747	0.026493122352897688	0.030063460622219252	0.024118031740908936	0.0096037006553658	0.025020338773482958	0.02501971106536059	0.024064546486500672
360	0.010554906369149969	0.005553521329505312	0.012814445252669419	0.013058352501262256	0.013777656237644821	0.013051578632762706	0.006129728126425204	0.012338770191863585	0.01382120567582517	0.01725035133848192	0.012142806501107892	0.006459198608698079	0.013217986389739061	0.012882282774331224	0.012711580682040532
