Mass (u)	P1_2000μC-P	P1_500μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_2000μC-P	P2_500μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_2000μC-P	P3_500μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
15	11526.876582038583	1792.0732817214969	12473.569100944454	15073.302987761135	16295.65806922601	10538.761106474058	1365.7901981571713	11587.357440592265	15724.56854622762	16283.798894358844	10458.186047788013	1445.982486873767	10466.256859795938	14474.14430047614	14633.243718094049
16	215.04083508438345	64.00407447466425	226.0463388598889	286.07080871295585	343.10019009651165	211.0390338183284	58.003143545555616	220.04336147415603	322.08952601095143	324.09392327523096	209.03927861868115	61.00411266658326	203.0365154137717	317.09240532533533	319.08870945235486
17	89.00740901333069	40.0015106986604	77.00618819427352	104.00987370806112	134.01848208679587	64.00425763229649	33.0013047053962	100.0095074590829	111.01192657048682	150.0202520310207	68.00404391919808	28.000991871892037	84.00683674223251	104.00998056152449	123.01429214810156
18	900.7274287181488	46.00238055674136	1020.9148870417308	1309.5465717520967	1566.201929896174	471.19770586510657	42.001953254456666	766.5302016556559	1339.65094180379	3395.5290519584933	382.1318509813298	34.00128180937373	594.3120930824707	1067.0077660924237	1262.4516951607106
19	2832.3865143038183	74.00611958168597	3313.03958633728	4045.301436031283	4256.853770993217	2597.31458822561	75.00635608225356	2925.015349333724	4323.349965868454	4529.042197542637	2426.485791888698	58.00441030636015	2721.861552905959	3880.123685881013	3838.716531939432
20	5.000083925590581	0.0	2.000015258944285	3.000022888416427	8.000106814007008	2.000015258944285	0.0	3.00003814767116	6.000106814317457	14.000167849628925	2.000015258944285	0.0	5.000053406615444	3.000022888416427	2.000015258944285
21	5.000083925590581	2.000015258944285	14.000244147765274	8.000106814007008	11.000190739908035	5.000053406615444	1.0000076294721425	5.000038147360711	12.000183109659776	8.00012207326174	9.000144961988616	1.0000076294721425	5.000053406615444	10.000183110435897	11.000144961212497
22	1.0000076294721425	0.0	3.000022888416427	0.0	2.000015258944285	1.0000076294721425	0.0	0.0	1.0000076294721425	1.0000076294721425	2.000015258944285	0.0	2.000015258944285	3.00003814767116	1.0000076294721425
23	58561.46395893299	821.6303379116243	1795.043364183539	4972.867284724034	5776.055914959463	468.0811696472306	276.07497971101947	1017.6390069947548	3865.8286543327863	118531.0486517491	527.1606231529705	519.2526030662111	1119.7231140096528	2529.443601426462	5719.73991626031
24	2036.646477936594	75.00550138279546	76.0035250767587	118.00848492557864	119.0098509044511	68.00268573097078	78.00616523536604	76.00384556023985	121.00949986303286	2257.514589118832	53.001960879582576	52.00311306011847	72.00335719436985	100.00662303800216	127.01232367762216
25	702.2833056904885	356.11863037448654	484.2213130252399	599.3358557866928	677.43517056667	447.1888211314559	376.1333660629961	478.2142882992738	623.3657182997299	1102.0435003676712	420.16309663906543	332.1069964114469	404.153997017468	591.3213706145074	726.48765033926
26	9457.91145138329	2772.203359657409	10142.494054058068	11842.124320617047	12904.563667371449	8257.83940850739	2568.2159534650577	9266.891524483915	12082.828245769297	12571.522196023849	8371.419509507112	2480.7837054836937	8490.3395999288	11426.442793463912	12211.984255485902
27	393994.6639164491	24474.670413496053	393510.4592001679	461019.8311703514	468877.37636186805	345925.76655492256	22328.24760979853	372609.982619688	467173.7964956308	437461.7433117137	340444.7715537958	21713.697745848563	343759.1868459684	441758.2229556261	448253.3507155759
