Mass (u)	P1_2000μC-N	P1_500μC-N	P1_5000μC-N	P1_10000μC-N	P1_15000μC-N	P2_2000μC-N	P2_500μC-N	P2_5000μC-N	P2_10000μC-N	P2_15000μC-N	P3_2000μC-N	P3_500μC-N	P3_5000μC-N	P3_10000μC-N	P3_15000μC-N
664	145.01157493621685	2.000015258944285	344.0620257417213	491.1184339320311	639.2000297768171	275.04150428265285	1.0000076294721425	374.06776393628087	522.1364850230284	862.3620469016151	268.03983303853914	2.000015258944285	309.0501729169017	451.09596238438223	506.1246375712108
665	90.00534099667304	0.0	145.0140017953716	266.04027537315505	301.0496541733195	131.01036937903334	1.0000076294721425	186.0213348734669	269.0399619094612	456.10708370803593	109.00656941496106	2.000015258944285	154.0125134274389	241.0324222904122	262.03514652531663
666	90.00415063743064	2.000015258944285	229.02688241113688	332.0522856583927	379.0718619168458	235.0299959461106	0.0	243.03065211046848	406.08435628931903	641.1863921117593	181.0174352090985	0.0	233.0274316006612	312.04598247936826	358.0613524624939
667	80.003723357964	1.0000076294721425	136.01104848961523	238.0270268369174	298.042746738805	154.01344446227623	0.0	177.01867152190349	229.02727881819524	503.12024781148807	101.00611161526986	1.0000076294721425	116.00782842113766	185.017114560606	257.0339940484138
668	149.0117122376736	0.0	322.0499206703658	543.1467666967709	654.207748082533	246.02994197000504	1.0000076294721425	316.05066912342454	553.1453160149562	888.3605251728748	211.02241053148933	1.0000076294721425	290.0385649767894	485.1102964655883	658.2058242697962
669	188.01570296546868	0.0	336.0543013515961	608.175246856137	661.2330344039152	240.0260346613365	0.0	317.0508749607392	645.1966419218874	848.3561313286399	283.0371687389588	0.0	313.04892125162564	522.135203609034	638.2097831499573
670	3236.075765320797	0.0	5097.572183327846	7347.324069001911	8260.87937584195	5041.523253146427	3.000022888416427	5292.166717587485	8276.367523953468	9954.411011330352	4987.641781113937	4.000030517888569	5851.705131208452	7578.710756622514	8516.495734793989
671	7818.649936103843	2.000015258944285	10420.53950262942	13600.18788146853	15107.727798905536	10482.705756607897	2.000015258944285	12551.388258797726	15092.019702337227	15116.81280779504	9572.309196859307	1.0000076294721425	11394.94884451232	14265.62705415895	14965.534202644936
672	309.0453487805644	1.0000076294721425	539.1376959728415	822.3092820393902	990.4413065680806	538.140405586874	2.000015258944285	624.1812846265451	907.38019449423	1183.638342171861	510.1164382277592	2.000015258944285	584.1533942354281	833.3169371106518	883.3566833874413
673	421.14960081036526	0.0	605.2947984247224	876.5990604840302	963.6977855310524	543.2368527632044	0.0	742.4061692206689	878.5745403123395	1030.7551691754456	521.2314007752176	0.0	641.3324188220652	813.5274990211246	934.6561680970476
674	116.0067753891338	0.0	223.02473014168424	357.0625812872136	455.09803772571104	201.0194648387479	1.0000076294721425	259.0339635543027	402.0758054233975	616.1798669395788	176.01553500836678	1.0000076294721425	240.0281104276517	380.0665258390574	459.09756455358
675	74.00399808974326	0.0	136.01056009659587	243.0306823783652	302.048302861718	139.01072033134494	2.000015258944285	155.01319255489486	265.0399620419248	371.0731441239204	115.00766816511562	3.00003814767116	149.01198691777793	233.03149137283975	248.03713125262212
676	75.00295272586268	9.000083924504013	197.0187322772486	337.0561250926218	472.1125489790738	138.0101785665091	4.000030517888569	208.0226319178388	378.070587378896	568.1569106899182	120.00779785822547	9.000083924504013	155.012643151896	312.0480891681585	392.0715024477731
677	90.00408960320574	6.000045776832854	152.01225407541315	277.0379927101904	355.0607490396964	116.00689749855454	6.000106814317457	170.0154587889437	239.02795023496805	488.1205021595725	95.00423454020344	6.00007629534232	149.01123910904772	235.02608819523223	319.04994294932385
678	535.1386902228537	7.000099184069194	1288.8122836634182	2375.733252487681	2791.7108898025444	879.3873533694259	6.000061036087587	1167.7414511616591	2275.4896507393737	3208.8392903937406	900.3814003063841	5.000053406615444	1197.675766707684	2134.0942481650845	2628.2067519979646
679	717.4759117892454	3.000022888416427	1459.996416948297	2556.3029611795887	3320.5007381738847	1101.0933745415464	5.000053406615444	1587.0769170271744	2730.023635773975	3042.0778295045707	978.9842560141587	4.000045777143302	1286.62740511456	2396.790356045549	3089.49344120577
680	134.00889657873927	9.000083924504013	266.0352377148648	498.1195071996445	608.1735145376541	238.0261262278793	2.000015258944285	318.04779831749795	546.139014978755	868.3476682436233	203.0206704647921	2.000030518199017	287.03957967336555	511.12652199175307	637.193736388241
681	96.00540199969792	3.000022888416427	218.0275616546197	369.0723056165152	435.10788824761136	148.01368869791273	0.0	235.02927833439733	375.0826407063127	587.2074647069849	134.01114004263923	0.0	191.02114399365965	356.06377935544936	390.0859607654925
682	148.01138417598168	2.000015258944285	277.03991641562993	405.08172194857735	495.1203105882783	229.0259968940731	3.000022888416427	273.03942794913206	475.11600702942405	832.3392963126114	199.02033490997263	3.000022888416427	244.0303084537474	339.055498717462	401.0779669390312
683	62.0025636215414	1.0000076294721425	120.00982770562575	217.02589021024136	247.0361467010464	101.00661522422838	1.0000076294721425	161.01815293289738	221.0284698546816	427.1048799087532	102.00614975067886	1.0000076294721425	122.00969027885974	172.01819081892828	183.0213883176752
684	103.00621846187391	1.0000076294721425	204.0222808060481	331.0566293008119	381.0739076829235	196.02095303503688	2.000015258944285	236.03096536844436	340.05746073544094	747.2658619574095	183.0173741792326	1.0000076294721425	190.01790065922384	267.0365737553437	347.06281130662074
685	85.00409722848697	2.000015258944285	131.00962154188863	225.02723306711317	271.0363901344519	129.00879747820403	1.0000076294721425	153.01429147025948	224.02858412293895	597.2498655485025	102.00700442961532	2.000015258944285	128.00970556235785	210.0237152337196	250.03229256261235
686	280.0401223023301	1.0000076294721425	454.1038487368397	873.3769056733081	1182.6770493942815	319.0523248563831	0.0	437.104087711424	916.399430741352	1447.008555159461	301.0443728371933	1.0000076294721425	442.0909490314243	786.294254153845	1090.557389082465
687	306.082379599386	0.0	375.10704063422094	764.4524804315852	983.7820970404828	272.0502897954768	1.0000076294721425	445.1310829348831	766.4836664067096	993.8026279730246	254.0570237084274	0.0	383.1190285123235	681.3549642615337	911.703572631909
688	224.0245546041689	1.0000076294721425	385.07315923151896	542.1436439321367	668.2191211713532	362.0671682987424	1.0000076294721425	401.0791432412354	597.1806894144037	923.40715724313	343.05893370064075	0.0	400.0821114949727	580.1661310954263	670.2122930649226
689	137.0130860764441	1.0000076294721425	223.02552378270892	382.0706624699946	403.08431678057417	259.035536090577	1.0000076294721425	281.04157963266545	401.0806223300654	558.1531063720129	220.0295307079035	4.000045777143305	243.03037717697984	357.0666109914717	382.0779906719745
690	184.0175649700709	2.000015258944285	358.0592762106123	565.156091681882	625.1809123228259	332.0530341333407	0.0	393.0749140700486	643.1904536263496	917.3903238809156	333.05047746275426	0.0	377.0683354066436	507.1221569397479	588.1566004342353
691	119.00969804174628	0.0	239.0362083748016	442.0982604304801	511.1325844169333	236.03462871779772	0.0	295.04985263773693	409.09175159736776	698.2510934711848	216.0290879949752	2.000015258944285	257.036070055636	378.07722768316034	412.0927513678598
692	124.00825569067597	0.0	300.0437388947572	551.1383821831754	689.222588045792	248.03143785223864	0.0	328.05094300775005	596.1622953278387	829.3193251727421	229.0244704492215	1.0000076294721425	311.04409716588407	479.106295711912	590.1564633632095
693	108.0059971371761	0.0	183.0178319923117	342.06490993833705	425.0993247392293	151.01252114880185	1.0000076294721425	228.03036973877624	373.0743655787886	548.1612056133101	155.01421530461803	1.0000076294721425	179.02097655601935	316.05579802553183	386.0809375701143
694	296.0453881024043	4.000045777143302	621.1912831168844	1111.6197322415435	1330.8603638642894	443.0993384326308	2.000015258944285	595.1845379485167	1064.562427604349	1529.106864870305	426.0904762155267	3.000022888416427	600.1738095490682	965.4384508393588	1210.720233581926
695	212.0364766533703	3.000022888416427	309.0728901006052	634.3197356108581	807.5217615130199	261.0544803562228	0.0	361.0915437797015	602.294919618249	807.5268522935581	194.02856973488392	5.000053406615444	273.0662658374588	565.2708334229507	757.4562935635417
696	93.00437190640338	3.000022888416427	162.01347482254576	284.0414193396758	372.0654882394242	134.0095223157619	1.0000076294721425	191.019465100234	335.05630813465444	517.1318659304283	117.00856860566654	1.0000076294721425	160.01207074650176	328.0543009021852	374.0696250012357
697	72.00358605571599	1.0000076294721425	138.00944595040534	209.02099079173377	233.02828591939735	101.00556220759198	1.0000076294721425	116.00738581473703	210.02318108203	349.060596293972	100.00486783668374	0.0	113.00821767095576	202.02119704807336	251.030529431859
698	96.005035738934	2.000015258944285	191.01822870880852	338.0535066372651	411.0800880143361	139.00911783063745	3.0000534069258924	203.0201363266065	341.0551476070811	556.147107414077	126.00862193341978	1.0000076294721425	185.01662622763928	295.0402054203924	394.0731044938492
699	69.00276961806536	0.0	150.0131850285369	222.0269049283416	282.0401521454901	101.0064626670794	1.0000076294721425	145.0118037770672	222.02748513596617	354.06777951307066	97.00559277654972	2.000015258944285	109.0065388629162	176.01938143752164	255.03484903377756
700	123.00794286212518	1.0000076294721425	203.02025848499045	351.05864304070667	454.096244226386	176.01568774068068	2.000015258944285	213.02347875486143	365.06322205492336	757.2606342218573	147.01102552310653	2.000015258944285	177.01618376454647	348.05597919621925	349.0592074255878
701	105.00745462605944	0.0	174.0184808939977	274.0413434013884	320.05759885680027	157.01474938796028	0.0	219.0258597947986	276.0445948031716	550.2000140602271	119.01061376793464	0.0	159.01387945969242	259.0377644666372	321.048630235758
702	196.01930463406853	1.0000076294721425	473.1116411624429	904.3985902065328	1078.5810138434708	364.0636268060437	0.0	483.122985217195	942.4379911390812	1564.1793684583631	319.051714535094	5.000038147360711	447.100895235653	835.3462265662741	974.4592171292912
703	128.01197957415295	2.000015258944285	249.0525577247552	437.1614287338274	576.2527608675955	207.03207286851372	1.0000076294721425	263.05440367905834	519.1940052836934	857.6052203678387	167.0237088811437	0.0	180.0252883563667	437.14739347389946	552.2367912480539
704	87.00478400920194	2.000015258944285	190.0166337260721	395.074990274246	441.0950473541329	177.01661118579352	0.0	193.01874769225375	409.0828969096037	748.262384915262	186.017702265798	1.0000076294721425	205.0207620838689	340.0559793558774	412.08540869652967
705	82.00410490281904	0.0	145.01133072435218	289.0424493180612	283.04376236582954	140.01011753009652	0.0	181.0170077715772	265.0352911009717	471.135217429435	108.00694331248695	1.0000076294721425	136.01005643918668	195.02082331292564	283.0407246863868
706	220.02666112867024	0.0	471.1174280408548	607.195560355486	745.2823574245318	484.1274970120021	1.0000076294721425	558.1688840899453	695.2593692233769	1145.6673299664428	402.0881124026444	1.0000076294721425	480.1183672640065	545.1559433774627	621.1993002162694
707	81.00559287125041	2.000015258944285	174.0256702145949	234.0336974143697	302.059905305785	178.0236551897615	1.0000076294721425	227.03582709887343	296.0531121133813	394.1056583049603	150.01895455927504	1.0000076294721425	156.01842036243264	213.0287601381626	265.0428778178449
708	181.01775565062675	0.0	287.0438700368034	397.0756770055528	421.08946157007387	298.04347969699734	1.0000076294721425	319.05754649709905	443.10230017658233	740.2692492700122	254.03609362251444	1.0000076294721425	297.0430445418652	356.0699326969542	408.08085970436525
709	97.00791253581896	1.0000076294721425	179.0214341677679	267.0408171328602	300.04941753580204	187.0267459308425	0.0	228.0329494374775	291.05017347272303	446.12333209044976	154.01643617003663	1.0000076294721425	161.01989308698677	230.02922527209824	274.0412058850066
710	141.01108660436373	0.0	269.0374740333384	609.1892854046006	687.2369172256671	195.02028908810368	2.000015258944285	319.0527983764231	517.1323858735432	995.466510925411	211.02283776772728	1.0000076294721425	262.03394063562536	474.1156027897055	675.2216628203694
711	107.00664570222456	0.0	218.0298969681038	324.0707278860782	446.1244006224327	148.0125440866019	1.0000076294721425	229.03149156442132	343.07360457293066	599.2289186060489	144.0129258294619	1.0000076294721425	151.0157415534876	308.057355684059	411.1098152269406
712	95.00536384612822	0.0	223.02411948916497	326.0486838264376	400.0762944253393	164.01353587042342	1.0000076294721425	225.02418046066552	349.05865839769604	622.1801088003763	139.01027772728102	0.0	188.0191827565024	335.05337724155027	400.0760808563065
713	124.00758419404454	1.0000076294721425	219.0228680451115	421.0812932499699	508.1184690055557	184.01683233770524	1.0000076294721425	189.01741976136552	411.0789275636203	592.1706316197083	179.0150848268255	0.0	273.03341391762655	379.07071648541273	453.09532120559385
714	215.0230512494632	0.0	440.0896043485644	793.2925589388893	1029.4852805336102	390.0721123983859	0.0	510.123552557722	855.3347096553173	1080.5396413665803	383.06961710521705	1.0000076294721425	447.09350387042906	772.2747965959875	918.3767643485512
715	158.0164817645812	3.000022888416427	250.04851971468523	447.1483242239127	593.2515453684492	221.03292702068276	1.0000076294721425	289.0617606457603	488.1649083786382	595.2280489079895	210.03478214824065	0.0	240.0443530705231	428.1343293264924	543.210391340822
716	105.0070273161838	0.0	204.0209528847535	324.051904457308	415.0829113082499	164.01481795197816	0.0	244.0306900329719	350.0590472480564	583.1651138083105	168.01390217158294	0.0	184.016649078468	318.0492791211451	385.0743645732695
717	49.00157935040514	0.0	108.00746219187546	202.0217008321736	269.03875605941363	98.00640921730437	2.000015258944285	130.00941549460734	212.0249973126016	304.0489745159738	77.00429567827304	0.0	88.00520362364367	181.01740469810684	198.02252495365423
718	68.00248729919016	5.000053406615444	152.01162831971277	370.0658243159846	423.0914617086557	123.00737814396793	2.000015258944285	166.01489421439095	345.0574830653425	616.1787674817921	123.00847697143293	5.000053406615444	166.01503152392678	288.044212771147	408.08330199560254
719	49.00145728288668	2.000015258944285	93.00539436122298	183.01993812756564	269.03967181592475	93.00435662991885	1.0000076294721425	95.00557747988566	174.01912172859736	313.055194201698	73.00295273082962	3.000022888416427	105.00614211080712	166.0144820137646	211.0261192038361
720	61.00231182909203	3.00003814767116	129.00888902999088	290.04404464277405	322.05297322419915	133.0104914551125	1.0000076294721425	128.0082861731592	282.0402138649917	476.10952499252033	108.00602764311222	0.0	140.01085001713756	235.02761457765632	284.0416789491435
721	88.00421171294512	3.000022888416427	159.0133299295213	270.03610776335694	316.04819549965544	105.0063710573714	4.000030517888569	165.0134214431178	275.0366037154322	371.0650375250089	123.00800389309042	2.000015258944285	143.0104303256969	237.02727859701747	286.04180125222643
722	125.0082022528462	5.000083925590581	218.0235471044388	394.0770730883791	547.1424721898898	220.02316561623132	1.0000076294721425	270.03578701571195	458.10355588776633	634.1900943739558	177.0158784215548	3.000022888416427	230.0273322426575	392.0735622181663	484.1097832062284
723	60.00251786271453	1.0000076294721425	123.00907217550012	225.0279352522917	311.056263488993	95.00568437618308	2.000015258944285	135.01180399706917	245.03204065004837	338.06655931519225	93.00556227216518	0.0	91.00577594860906	209.02602784618503	253.03887897830936
724	165.01447455387031	0.0	422.09133270918056	513.1266451824066	545.1460793231965	413.0831876389393	0.0	458.1059552074666	538.1324826192964	1398.859101062414	317.0468754883085	0.0	381.0676487535479	428.0847507783286	423.0881638828464
725	137.01832136371405	0.0	364.1244591410014	389.1238074087137	377.1093004321288	315.10162547975614	0.0	458.17232260010303	435.15892794808326	868.8059515268194	204.0446754335456	1.0000076294721425	278.07922261229595	302.07228783975575	250.04636723215887
726	163.01302464875684	0.0	310.04888300054785	447.09274170725706	518.1316602321567	289.04158005637163	1.0000076294721425	339.0573615223807	500.12515904650246	1403.873681473206	243.0305299465304	1.0000076294721425	348.0562543045389	377.0699540454388	394.075974904028
727	147.02025979853795	0.0	305.0740830121748	346.0941795199916	334.0855238495079	254.0559699532126	1.0000076294721425	370.0990492458342	347.0850715010424	1017.0592036043488	163.02404510488083	0.0	220.04697981326072	239.0406655961957	244.037895320681
728	97.00525706224934	0.0	194.019884728282	362.0661761005654	461.10611546757406	234.02740852711548	2.000030518199017	206.0220517156404	428.08711726162375	648.1997770329447	198.0189536550826	1.0000076294721425	203.0213878170064	406.08315043417696	437.0921775373426
729	144.01124703155236	0.0	236.02771404037384	366.0636110707109	431.0890634073276	187.0201368294649	0.0	216.0232726473226	395.07442499180223	578.1689716010351	204.02066285085877	1.0000076294721425	279.0360239581674	386.07345706967146	432.0886136758402
730	989.4277784718346	1.0000076294721425	1447.9113506426063	2075.864424964684	2602.9575694210343	1529.9994000197053	0.0	1541.118742456052	2516.684264853462	2812.3745139059	1593.0735521451682	1.0000076294721425	1873.4491548292256	2545.74280150152	2722.1480225861683
731	2564.5128867515614	1.0000076294721425	3519.063572608964	5152.104793548548	5976.256306471601	3639.0901189392607	2.000015258944285	4304.79339186348	5791.924806429426	5847.600701002759	3492.50886419453	1.0000076294721425	4039.451347570405	5618.8045687373615	6080.326964357298
732	282.0352985729322	2.000015258944285	463.1011067187353	614.1789807348747	755.265857531086	486.1093416592305	1.0000076294721425	506.12440896109615	809.2943888689924	980.4338334335338	490.1064103697786	0.0	515.1230120514527	660.1913143362306	737.2429528196278
733	421.1762342306724	0.0	585.3022576102935	828.5628815519708	1004.8243147852424	632.3838038265873	0.0	734.4383446700452	904.7516236029832	1050.9444063183091	554.2991685005402	1.0000076294721425	635.4004119852327	871.7081776463855	918.7536840853658
734	101.00583690025482	0.0	247.03110980784405	465.1037473123939	557.152994037961	190.0184499569736	2.000015258944285	247.0308195842549	445.097291221368	865.3493597829458	193.019388636393	0.0	254.0310407487514	384.0718080506794	521.130156066463
735	61.00310536575322	0.0	161.017572901382	250.0427643579135	315.0665376841415	137.01279598988867	0.0	160.01767216264284	253.04434389473303	425.141608372693	91.00708850441374	5.000038147360711	115.01149911880678	200.03003531290665	270.0496636657935
736	51.00160986720714	4.000030517888569	140.01106365229896	265.035413524012	341.0566741526236	102.00585981133392	3.000022888416427	134.00930865033112	259.03278820649376	498.1166833831757	83.00392937420119	6.000061036087587	130.00894239344706	240.0284310932861	283.0393357360851
737	47.00142676375632	5.000053406615444	86.0044253432875	184.01857215580645	207.022929155696	69.00276962318775	4.000030517888569	101.00652366590587	181.01752672693715	323.058292681768	64.0022736693134	0.0	101.00531801900286	168.0146651636348	198.02055607708192
738	195.01966332868705	5.000053406615444	363.06224516671233	767.2688969637461	930.406739202396	322.05124869788654	6.000061036087587	372.0667252001644	794.2850254405729	1038.476892763019	325.0492717783952	3.000022888416427	349.0587196960671	750.2512989614365	1011.459927145522
739	327.09275586237675	5.000053406615444	554.2725116056613	1105.1583050834076	1428.8689238599493	393.15030466037626	1.0000076294721425	577.2752756745771	1125.2190391779068	1233.4459266690378	455.2040738512315	4.000045777143302	580.3130367752515	1025.053918813309	1411.9571223179569
740	106.00607344959282	2.000015258944285	189.0180302591708	312.04520390669194	397.0765312274092	132.00865241886666	0.0	230.02634015631023	346.056803434314	575.1593727014595	147.01128492578027	1.0000076294721425	187.01821370363277	323.05293510153854	386.0703723162613
741	59.00257125861952	1.0000076294721425	115.00852288829152	231.0325906995453	265.045259517108	102.00647025742776	2.000015258944285	124.01075863972343	231.0310033267604	323.06374318479203	86.00541735411343	0.0	112.00869843911984	211.02851593120096	265.04402277341336
742	82.00413544274909	0.0	131.01006417347097	275.0380692629931	362.0640845615101	116.00724848888812	2.000015258944285	164.0143142526367	276.03796978089923	518.1275064376222	120.00877462375824	2.000015258944285	138.0104532479602	243.03220903850544	285.0433503265089
743	42.00157173536889	4.000076296118439	75.00298323459288	143.0127805932392	170.01758035824028	64.00230418316615	0.0	84.00477634557382	150.01339862266764	258.0369017150923	51.00170142552957	2.000015258944285	73.00312059147944	127.00878214472893	148.0121624026158
744	48.00132756354383	1.0000076294721425	135.0102014078575	227.0259967774419	265.03759618432804	126.00836248976768	1.0000076294721425	144.01193365089355	233.0305302527535	417.0853082626738	102.00581401633988	2.000015258944285	119.00734764936328	189.0196481286088	238.02832434355008
745	47.00144202301105	0.0	83.00385307792766	145.01099488661183	203.0210520057952	76.00337238827508	0.0	86.0044253414248	166.0135205191219	256.0331011092496	45.0012741589463	0.0	74.00325030337154	148.01164356515827	179.01641255707187
746	115.00719509655389	0.0	215.02268501198196	465.1048621656293	578.1653057373685	190.01933524807828	1.0000076294721425	244.0309190894923	446.0965820001111	686.2259567460738	177.0156189886037	1.0000076294721425	225.02450110160572	402.0767988669516	509.1199115433941
747	132.0121628010392	0.0	195.0204265415932	375.0863978243999	441.122075722842	166.0137647715149	1.0000076294721425	202.02267763692169	391.086334444971	561.1676542402056	169.0161838761897	0.0	191.01868668961103	354.0800559190363	415.11577243986034
748	615.1725481782925	0.0	1380.8930048293753	1722.3523314049582	1634.2307367272076	1351.843198030759	0.0	1427.0516976920862	1873.56152789448	3302.6966480782576	1175.6178678570825	0.0	1386.829020000052	1463.9473570974972	1439.9039774332557
749	589.3958954008125	1.0000076294721425	1199.660869693217	1447.4622352716624	1380.0955396424793	1157.5690268635117	4.000030517888569	1504.134173743607	1441.5486904121835	2134.168475214876	826.9348719016883	0.0	1054.507400872698	1111.5807700348937	928.1367209311308
750	262.0323074397862	2.000015258944285	557.1485666563756	725.2418740861336	713.2438634739025	516.1255843963982	1.0000076294721425	623.1993765370288	835.3081926706508	1506.9947084532023	507.1197601992095	0.0	553.1296800683306	672.1939853800612	668.1895422282364
751	243.05898592313403	0.0	518.2650590343109	620.3855225897321	617.3303785755915	489.2457024217146	0.0	585.3111076299753	628.412032017657	931.9457486658616	353.1350819832816	0.0	389.1931936495317	481.2468289180398	478.219495075678
752	97.0049212687563	1.0000076294721425	203.02012099189056	290.0431745797391	352.06129114362915	150.01211670001587	1.0000076294721425	193.01882393072708	323.05362195057967	477.11504323979455	155.01322309018434	0.0	200.01880091130187	263.03541331652593	304.0461960369217
753	45.00153358490376	0.0	120.0094919312495	177.0179998920569	229.030148387702	90.00537152775634	1.0000076294721425	125.00905689777493	199.0224411519559	257.0395047650249	98.00616509997798	0.0	110.0086526160314	184.01869437247143	168.01790097430364
754	97.005501241511	0.0	158.01318490947318	352.0612918065392	399.0761958235946	128.00918656791058	0.0	164.01350530209527	317.04934815923275	464.1020301262382	124.00810307389996	1.0000076294721425	158.01263544820517	321.05043156426154	370.06541235859294
755	116.0076300722528	0.0	197.0232656346563	334.06939927720714	456.1203100777825	140.01110953486975	0.0	198.0229677734123	388.0898708977389	524.1549180994901	162.0143143545149	1.0000076294721425	186.02005275370132	306.06022600586005	405.1009007066282
756	258.0306591744832	0.0	458.0940162932962	781.265213026284	854.3221202007106	404.07528757201794	1.0000076294721425	476.1122589380342	842.3092796700603	1362.8089734705588	380.0647859472981	0.0	479.0998699419359	714.2145783085907	879.3249653340738
757	183.04048537385052	1.0000076294721425	448.1849395710945	698.5169815928814	760.5547231296769	306.09891606976635	0.0	499.2184359397576	679.4655727389191	832.7403552959421	299.10033138685367	1.0000076294721425	341.1421558403062	547.3307956472701	666.4806622441876
758	76.00335712808922	1.0000076294721425	223.0235089172677	367.0672521228378	444.0942602922947	173.01549694219486	0.0	202.0212275423096	372.0679610217407	732.2509471516404	154.01175030214483	0.0	196.0186482718572	362.06475570219527	436.0922000842859
759	62.00302145599549	3.000022888416427	146.01811508332668	249.04707724895923	273.0547395976837	102.00860695081816	2.000015258944285	148.01634447658776	232.0397275450567	421.1354548183338	88.00734029747656	0.0	134.01251369369794	202.0305999622215	220.03775858878697
760	52.00172431379077	2.000015258944285	114.00712640444992	226.0256532454148	263.0367108521059	109.00673726582468	1.000022888726875	120.0076147182971	226.0265080828096	401.0808515352888	97.00569959319564	0.0	106.0058445267778	194.0207698050712	235.0286065787328
761	27.00043488643152	0.0	60.00234998483484	151.0116358586669	165.01452025522718	60.00251784362197	0.0	78.00384544115987	148.01216249112207	234.03001851408797	51.00188455288488	1.0000076294721425	60.00228893850253	108.006332839383	161.01361985597634
762	70.00263990958818	1.0000076294721425	163.0140624494906	360.06388602603954	389.0755703457219	149.01059813186367	0.0	162.0141768987138	345.0559565072119	559.1485801528188	135.00969783800687	0.0	182.0165117911432	288.04022885309377	439.0987891585839
763	68.0033418896347	1.0000076294721425	150.01223877356043	256.04445884985074	324.0647906848847	109.0085534035264	0.0	141.01426111807532	262.04523709415486	311.0660954763714	92.00602777319838	0.0	103.008370353488	232.03685807262855	285.05499890084064
764	140.0101174835007	1.0000076294721425	245.03017854873764	452.0982293468856	597.1701053126257	203.02176939665716	0.0	250.03162101653731	498.1182711343632	746.2611800688022	215.0219371664117	0.0	275.03784027870387	439.0897194128317	548.1373663932665
765	66.00442544372547	1.0000076294721425	159.0171456686957	306.06944773456945	368.1044688771736	113.00855337449929	1.0000076294721425	183.02355590922815	309.07800585890755	383.1126161901091	107.00942339933414	0.0	143.01609285064595	240.05213976130992	318.0809138921262
766	78.00375388237177	0.0	149.01183430380374	248.03215499195272	332.05433135068773	120.0075384061906	1.0000076294721425	179.0170078030876	277.0404046236985	434.0937420621575	128.00820984521954	0.0	159.01336042658812	243.03080437921827	258.0337725896784
767	41.001365723012015	0.0	81.00374624715633	160.01538265817572	193.0227006929857	82.00396752994432	1.0000076294721425	104.00563086026813	167.01777157085388	247.03448294761765	70.00311296557744	0.0	83.0042498441626	112.00791998053802	137.01166663833504
768	69.00276961527139	0.0	134.00894237419982	209.0217234026781	241.02907950659065	137.01030822418468	0.0	139.01097977921685	221.0254015412289	440.09848950594494	87.00478399801854	0.0	116.0080573080875	189.0182592975365	225.0269430700045
769	43.001472544935446	0.0	111.0065999010213	159.0134367079455	175.0154510407032	88.00454741328953	1.0000076294721425	109.0070577478932	160.01484847995712	300.0468374690546	80.00355548800052	0.0	79.00324265946357	132.00943078337534	166.01385641327192
770	121.00757656534812	1.0000076294721425	226.0251801307776	392.0747684284447	453.0980226931174	206.02061698006432	0.0	229.024043085734	427.087308057544	689.2277204377153	167.01389447643936	1.0000076294721425	241.02730912893375	363.0618024726792	501.115820464642
771	277.03800865434494	0.0	416.0826465931746	670.2041735837458	792.2876725126687	385.0720155629823	0.0	352.0602686337955	713.2505135325017	1014.4743778580896	385.0834230583124	0.0	470.112644291016	723.2566670818996	788.3019900188341
772	2552.866377514855	0.0	4030.107090988004	5612.68564331033	6278.233026725335	3960.892941083503	2.000015258944285	3965.560009561784	6452.7216621504185	7882.0141264716785	4129.256880426251	1.0000076294721425	5208.292885130696	6499.759945125829	6880.894578445315
773	5162.335696141723	0.0	6834.951000634564	8798.458523938405	9700.547355488516	7010.740970466094	0.0	8496.717295441054	9525.718885584154	9011.605657009306	6374.386750830332	0.0	7115.6123663808685	8911.700922039243	9214.16731430804
774	213.0246232641373	0.0	370.0688618207656	556.15204033973	673.2132763322043	351.0638634704641	0.0	432.0950086141517	619.1852472195964	783.2885581015846	379.0679685799308	0.0	424.08365139097447	585.1571428856633	667.210619255359
775	307.0929554679184	1.0000076294721425	394.1458680476216	540.2632720763758	606.3271002012932	420.15929029279096	0.0	514.2104715809651	660.3775728406579	687.4297254710063	398.1695096017817	0.0	410.1874700335111	562.306059263287	629.3671191523391
776	74.00292983201318	2.000015258944285	138.0106363688243	222.0246155422716	272.0364585222876	105.00705775270512	0.0	121.00898057697468	243.03020899530927	352.062649470104	100.00582926240055	1.0000076294721425	150.01257457360154	191.0187779734881	255.03318514241812
777	62.002807806405336	0.0	94.00491366148108	166.0151231488783	214.0245851097776	76.00332661423626	0.0	102.00637871074736	174.01829763152992	247.03371955207143	79.00363943547768	1.0000076294721425	97.00557750099598	148.0124829331379	188.01881625902112
778	62.00195320711333	2.000015258944285	150.0113535369965	243.02994954277256	323.05295030488065	86.00401330801878	1.0000076294721425	142.01117049843657	265.03414664858207	464.1031903466321	97.0051349206746	0.0	124.00827091825045	223.02463835552183	298.0439527189447
779	77.00345631402104	1.0000076294721425	163.01361980441973	289.0416100418306	369.0643817487961	116.0078742165977	1.0000076294721425	157.01224628706424	330.05214902566524	449.0976268950817	129.00837011147846	0.0	146.01016319840846	282.0405346392952	350.0594902826084
780	471.0994420269475	1.0000076294721425	972.4261696807524	1749.36549506474	2046.862788221278	767.2740292360149	2.000015258944285	871.3773908252122	1876.537212285993	2467.6308909358263	766.2569005080661	2.000015258944285	1001.4324152855436	1791.3560571928188	2113.909199681868
