Mass (u)	1-P	2-P	3-P	4-P	5-P	6-P	7-P	8-P	9-P	10-P	11-P	12-P	13-P	14-P	15-P
114	1023.6290280020836	719.3333181600914	1471.2820916361422	2511.79919418534	3261.6543508257632	921.5070914824681	615.254576190128	1357.070414030714	2659.4457211875288	3855.085121005389	817.3709976664302	673.2948230930876	1169.7778763491376	2369.442772542074	2902.2370377853476
115	10259.562631507648	3143.583100526368	15884.649474266487	28470.48893222181	38796.90622453092	9503.917707412289	2172.0674458940325	13818.997148081522	29810.81347534143	42526.66272758121	9178.729008505834	2652.1155970569826	12101.926136881246	27142.940144640044	35578.79536034263
116	2982.1801163366545	740.2721588555507	4423.736650066413	7644.741807261106	10477.8541110952	2717.437789993778	509.12647421546257	3678.86783166379	8107.826706285057	11630.447323307586	2505.6258402661515	613.1899626113927	3239.347916859757	7454.442552544328	9708.723724416968
117	3644.075987153931	388.08399641003183	4664.972565220855	7381.504727520998	9904.665844146093	3495.5089804500053	272.04013953417314	4160.182710660258	8048.903965587197	13712.445725994723	3412.074306115952	281.0437799004525	3759.959853460561	7053.373845233317	8724.538957008805
118	2069.2899228227516	184.01495544614963	2595.6290217614505	3528.9905586197196	4443.788978985514	2065.232238031531	138.00894260041892	2274.8637313707795	3755.7892578502324	5207.0235967465	2008.0889499147818	155.00962157963113	2079.3605394603032	3262.0272108411446	3775.8189587718225
119	2547.8389477989235	132.00933932797503	3308.758393961948	4808.114347994908	6140.21402518804	2564.943403616596	102.00561570051258	2851.9432576110125	5116.785793330148	7674.475789889585	2501.7656464066654	117.00782089661834	2672.2940930519967	4537.297096380178	5375.9934156657
120	1264.7285063918873	220.03026437559706	1631.2575174957576	2165.178341675195	2540.0101252370787	1259.6941427354284	190.0240829986067	1281.770960453573	2166.1441520922313	3324.131388732804	1174.640577818098	197.02412095512244	1178.6493845007594	1995.87893328949	2307.468863091614
121	13249.310522569662	652.3181291624979	16938.448233783998	20770.67917008652	22903.908440555122	12794.344380186933	580.2628231728979	15142.275656202713	22085.657680294335	25022.52624137856	12222.59573673238	569.2494159569908	13255.491054419566	19932.47603748499	19833.933945849927
122	939.4859701113737	2356.848334264542	1305.9383558427778	2033.433267604395	2598.9935977464434	896.4585028379763	2357.9818501320674	1242.9138346460836	2103.5617062525757	3209.6988045913226	852.4059198983057	2256.4138451110143	1060.632875445766	1856.9984626539763	2358.3196076588106
123	1302.9866220174356	1220.210141958908	1919.2105261650456	2792.8663222122527	3571.128937464056	1396.080951013327	1153.1020161463548	1656.6055116527134	3018.5344462832027	4521.794758701356	1278.8962066755782	1132.061861956195	1481.3548987279669	2617.3186961671727	3216.841930690883
124	425.07055017811234	306.0556189116943	634.1667648410929	941.3740167251365	1144.5786597748838	424.06941282244543	326.06741948208884	541.1232317382272	952.3898994360418	1684.3037567531396	384.05831612181936	315.062113645193	414.07452767704655	813.2776147185975	997.4436861331194
125	855.4301555734125	688.3631614914609	1225.9123335444606	1987.448484618604	2439.6254027336618	827.4328630401878	613.2783631384524	1098.7326294514637	2011.550460773005	3527.9855250169403	820.4202231490434	618.2909869872356	949.5227249764627	1857.1017956581109	2150.9739848975278
126	1362.342436246044	1512.8355058531918	2181.4937270424516	3880.1335996392536	5318.304049402418	1202.0521497088896	1186.1696912580262	1911.640138845478	4160.8441960841565	5888.096620940751	1203.975226965612	1341.506985825578	1557.7736121901016	3697.424418262506	4989.838596578812
127	3131.891305983064	1413.6713349916915	5022.914270585112	9175.768038810547	12655.972085324485	2828.3678910854856	978.8247550334858	4181.957127927759	9688.855114020895	14369.18820035649	2790.061492184088	1230.2065137104398	3804.41828657126	8893.438541549454	11733.2482779371
128	5698.607455237932	1644.3237153778084	9479.875146574022	17784.167132335206	25007.12605484064	5387.894511228259	1091.001301575833	7991.44803387439	19057.069448873426	27570.334600679016	4928.610818021427	1358.6297830542387	6838.471060962798	16921.13091260778	23379.5170064786
129	3990.0320548663676	533.1898355633745	6273.459597113514	10776.082928849351	14509.272451904792	3740.088247045443	369.09087597768524	5320.474445798344	11252.249753137221	16116.921850225082	3550.1641128193664	420.1298511084184	4654.016278133484	10358.806758698987	13223.057435138218
130	1666.2763417445203	191.02068674943658	2255.2274876960855	3633.5223563204477	4594.567063362949	1555.0886662630376	129.00754612057867	1956.7108326939342	3741.7442938338186	5366.852313462135	1527.0484441510666	141.01159067126392	1800.4296598265566	3387.8061498671527	4151.209829238777
131	2245.9672576988573	163.0146276199966	3321.3654979866496	5344.525092448071	7023.664258381007	2294.0920558266594	103.00602016935203	2904.034740115553	5651.70063333588	8920.654361903367	2327.107407421683	134.0093242119155	2570.9359188876083	4975.195301277537	6294.5346550016475
132	821.3068866449348	284.050183561206	1062.5338402903972	1863.6883864144627	2256.569640659675	706.2306114329039	263.04225434879174	935.4165000805039	1857.767632547171	2879.120776433186	677.2118065567603	271.0489095082579	766.2918766931041	1686.4014238545954	2079.200290583056
133	1919.1184352912778	640.2907851957368	2291.9615288823948	3294.32894860426	4242.396367371013	1927.2226061813572	716.387796074192	2099.5949123871274	3615.510533210005	5758.762704678607	2017.3938914909122	614.2796871369754	1915.1315586843134	3249.02989338327	3741.0620801910927
134	894.4103599081782	1454.753704807212	1207.7875037980145	1633.4217291292437	2110.4586731553622	890.390092242458	1421.707860104827	1058.590143419213	1797.7963009765883	2733.9205230491675	939.4580900526774	1298.4518367146786	887.4131152495554	1679.5889888615197	1941.092390552356
135	1663.4905495702915	931.6894754675042	2221.619823324059	2877.8237530739816	3513.8730859698335	1772.6704208321946	815.5187274547338	1812.8205844690826	3070.47171579145	4968.553622286736	1689.5714786279173	797.5184121161653	1704.6129107161069	2653.1725889221602	3128.7289748584963
136	683.2399936006242	197.02225891011548	887.4117909875071	1249.8093441202911	1563.17642485672	695.2847479104528	172.01867993269386	772.3373076716138	1311.9159414058133	2007.9373716905925	747.3228225033816	186.02145784431096	683.2510703917659	1209.754438387435	1434.0488064674344
137	1331.032257060781	819.5223478782301	1876.0667667540117	2808.0218842959703	3576.914494596888	1383.1331093329227	708.3829224359051	1587.5783927591362	2936.5901024591976	4513.555740419807	1255.938001589498	703.3639587544307	1387.1473089901444	2591.195069741961	3248.7486636072326
138	551.1712001067237	540.2186972478743	782.3003905505715	1396.0135135717558	1719.5836488273876	540.1429879548081	417.12787235755735	674.2435551209137	1322.9634448403829	2241.65654453476	503.13957909521383	504.19365370797505	571.1667535488806	1254.874332800548	1535.2823114055752
139	3265.191699648225	2401.8140552008495	5248.899801842159	8355.964014589865	11158.55526009449	3209.5199737144867	1756.5620753791743	4468.487135461023	8827.490303046308	13142.215519630676	2961.624482911219	2090.6941805521924	3804.6840041577525	7852.659453858905	10287.998051193239
140	700.287871724014	558.2221037250267	1167.8236642421577	1908.2032142177209	2658.3659845742977	621.2153524883191	384.100703228371	961.5679034338938	1924.1709044816228	3090.711345320997	565.1702718748791	448.1428293694097	792.3997843548584	1830.0717201154941	2389.502256640741
141	2739.2651506275556	686.3467040974228	4607.84952365314	8070.516664287366	11314.887444120213	2892.7213661565	394.1127016633349	3955.9928959270196	8543.865793258929	13706.752638789096	2627.839839065599	518.1992554592276	3486.805060428132	7549.829988289887	10445.905684742047
142	1129.7416438489852	196.02786867554835	1704.7767831249143	3073.071849919077	4238.416603208539	1090.7498249360021	123.01007977447635	1443.2544878736687	3235.62405931199	5273.694257519974	1083.7436917813925	149.01590991570376	1247.96375022389	2906.3062381087148	3790.9745624393126
143	1139.7846960725656	118.00839328526929	1708.8240155495364	2642.43818072007	3604.067503737545	1145.8039973665434	70.0030519606899	1471.3358796282914	2876.032357687529	4943.6408822750145	1130.825823396702	98.00712671388517	1203.8855945202515	2504.891126456378	3143.049301004065
144	597.1832403820516	123.01189601891511	934.4643289476825	1666.5299635886586	2169.6562425856505	653.2150028502496	86.00506635259559	866.3782196858914	1731.6217116114015	2819.3081041311916	583.174995389594	96.00618040982808	732.2897923433393	1438.178619013983	2002.2263883237429
145	2039.338539394195	167.02293091355807	2711.235334451625	3938.1225653773004	4686.158159919771	1976.0822928591342	166.0219616534104	2370.1218305878992	4007.415534668449	5865.7525755148345	1901.9747680870826	174.02223617106807	2110.400542418339	3670.787085475966	4111.158728580706
146	5209.69743900634	1039.933614832561	5789.319165573236	7012.812647795745	7539.818832087694	4565.756017699107	1057.9799773506593	5334.474177384385	7344.339186378221	7704.790253594377	4428.601683940539	993.8698734761895	4801.393695918097	6721.008173864706	6900.566123006503
147	4235.943710255597	456.16423834484334	5485.562571202399	7847.6283945740015	8913.469000454714	4415.988944261892	468.171324501755	4924.430042569165	8132.218058700645	10377.565803027406	4285.336494762615	436.14890764527655	4639.398937789206	7202.522399394702	7971.836443023263
148	677.2030634451875	229.02474586442386	837.3029246182285	1156.5701064078976	1359.8021081557595	633.1708947546483	201.0221822437839	729.2406104034691	1217.6442634799341	1974.730306818557	711.2047391053376	207.02228881162003	643.1777166184163	1114.5386407414264	1181.6154882549915
149	1209.9209125877142	694.2801465008079	1960.6000475422966	2913.687696417925	3670.8596726422106	1338.0928695821895	624.2478402629746	1725.90805633082	3219.944377937503	5111.432193354794	1330.1285275632708	623.2278497537405	1470.3780739802187	2840.355397888527	3201.765248763789
150	1049.7327604557443	2078.257013278071	1706.8702619443554	3003.085058503055	3838.125675727453	1017.6620886067884	1655.0192769814537	1419.3475442535887	3042.462296709543	4390.777636434172	953.5920810835196	1832.505773747741	1275.0989676420345	2682.017264731805	3554.8332372934137
151	1730.968817686136	1796.3517122882606	2720.2307932379285	4607.930925560525	6328.623897462805	1514.5436505908351	1441.5658666414627	2306.705493652818	4964.317691187563	7347.238962801222	1480.480949214419	1795.364565250722	1983.6611817699477	4421.799179557512	5973.780065628293
152	3380.8923981161906	2358.532386675541	5522.8714050393555	10090.626879819325	14345.918424384901	3070.2651622768594	1606.0021451611503	4710.3264373155225	10740.492393321025	15898.36436161107	2894.5085881577807	1988.2011847691563	4042.709422599211	9723.321069028938	13520.054044486133
153	2422.979002301323	861.5498502489628	3858.357464907456	7168.688295799552	10040.742431430175	2263.4953835115357	534.211719398157	3394.9740205464664	7530.429249782958	11551.110628002052	2170.161102917786	672.3338874673194	2891.5895595379297	6675.535105257706	9280.102321123259
154	1039.5594970376544	245.04133875764626	1589.228307529071	2837.0076821917914	4035.6724404313695	1007.4785992698883	176.0175962254324	1336.9146740590045	3015.58031438456	4505.773856512872	963.459908996294	203.02522001559072	1203.754212801363	2674.7024217845988	3633.751933707283
155	1657.4657815332994	160.0156120482741	2468.3072288656535	4320.652750808655	6849.841998023569	1505.2889611671255	115.00960683014263	2066.446480691942	4919.16406819156	8581.917065636195	1451.163475756198	140.01375038928703	1751.6862536522494	4250.22373501394	5922.663314356545
156	603.1537183209712	119.00852301203328	862.3188461473309	1511.0089085288855	1921.6421546038891	584.1566919637778	91.00498240589448	727.2383716039793	1467.9786208517107	2481.8916478171705	553.1398138133203	106.00659240907828	630.1740797262313	1326.8034889467697	1664.2752083920277
157	842.3952263087077	225.040271200641	1278.9213698674619	2060.4549315761064	2795.564592717159	796.3384905713233	173.0230833752028	1133.7265727336533	2170.7201498655304	3626.6263384846548	796.3441404528302	173.02303750567214	981.5541413858442	2025.418004860111	2556.828499644626
158	475.11624327994383	637.3384871694134	697.24741941272	1153.709187858978	1572.283339333005	492.12202337439095	611.3259196578691	624.1835064893901	1208.7279547157634	1995.0556518542248	468.11626843697815	587.2965130284282	542.1554446684977	1124.6368814060459	1369.0320802359481
159	978.5338002485363	338.08732945163024	1189.8080557400388	1826.9382497536403	2388.353991952781	904.4592195331718	317.08055821927286	1042.6126573109384	1815.8612074332752	4909.837999932188	867.4340943738089	308.0740612573203	918.4872024305366	1715.656668960085	1936.179315506274
160	513.1259062192725	104.00621087539996	727.2762763518225	1048.5245105666672	1246.7220786089035	497.12445735781927	84.0040439013461	619.2059921762943	1008.4763305501057	1714.3189055445084	487.12077761822013	83.00290695756766	577.1635600695961	917.4021478369069	1075.5533039249078
161	1325.9707874349438	660.3238729532754	1741.7010357076351	2628.0694030791406	3064.612651256598	1454.132022164432	556.2193201220396	1655.539680418747	2625.990462306498	4109.236465894321	1430.1584228594027	615.2833271613371	1483.2334013564248	2448.5414324281005	2765.6523805556253
162	925.5230938306174	911.615116633135	1267.0267801455984	1787.9748964816279	2164.8999121381426	915.4856075419638	766.4311696106505	1088.6857256463704	1848.0983826360928	2667.3283851220053	850.4212420862698	794.4812019945249	887.4609974662568	1692.6923762487813	1976.3875817559863
163	14629.630109800313	2288.091446790202	18823.682832142502	23417.399232109452	26146.66485410547	14156.062345101765	1738.4694550842873	16687.663210077404	25131.558136082902	27305.21089046752	13389.684605582732	2005.1993657219307	14971.97125892553	22578.61217150301	22841.59422613132
164	1605.5646745357476	1075.8351616983573	2280.0234585803896	3403.79783360927	4477.152599859239	1556.3850997273746	827.4829426558157	2076.471961230962	3690.0025952138762	5142.405863792016	1523.3774518502266	1035.7624131274229	1742.744078464094	3288.4163170478155	4161.697706434425
165	3992.791292596672	1979.647155134606	6202.341716595954	10875.439834456027	14780.885844367576	3977.4777525197883	1357.1670123653166	5526.698224624286	11402.669264458562	16692.078384782268	3920.161606809904	1679.825544070846	4778.238609403514	10314.892925474136	13738.939359287882
